Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
765312790472249,-0.005060002,0.009853689,0.02809633,9.414001,0.99060094,0.8403648,1666189735489
765312810376415,0.02862896,0.0051931604,0.024900537,9.434352,0.91697925,0.55605334,1666189735509
765312830280582,0.01105211,-0.0019973693,0.021038957,9.43914,0.86610246,0.3345897,1666189735529
765312850181363,-0.0019973693,-0.005592634,0.015446323,9.450513,0.7685388,0.6278794,1666189735551
765312870076988,0.03781686,-0.0045273704,0.005326318,9.413403,0.6793547,0.705691,1666189735569
765312889993499,0.033688962,-0.002929475,-0.007989477,9.479243,0.38067806,-0.013766659,1666189735589
765312909897145,0.0049268445,0.0022636852,-0.023036325,9.412206,0.6135142,0.4297592,1666189735609
765312929800790,0.06444845,0.01304948,-0.034621067,9.393052,0.8182184,0.46507367,1666189735629
765312949704697,0.08815057,0.02157159,-0.04061318,9.420585,0.86251116,-0.26635495,1666189735648
765312969608863,-0.0045273704,0.020240009,-0.041545283,9.431359,0.89782566,-0.32142156,1666189735670
765312989513030,-0.06191845,0.015046849,-0.037550543,9.386468,1.2150574,0.84455466,1666189735688
765313009417197,-0.008655267,0.008522109,-0.034221593,9.404425,1.3096284,1.2006922,1666189735710
765313029321363,0.067377925,0.0019973693,-0.034221593,9.439739,1.0432734,0.80205756,1666189735728
765313049225530,0.07643267,-0.0041278964,-0.036085807,9.348161,0.84455466,0.12868834,1666189735748
765313069129697,0.015046849,-0.0045273704,-0.034621067,9.408614,1.0187328,-0.12749124,1666189735768
765313089033863,-0.02862896,9.321057E-4,-0.03382212,9.34038,1.2378023,0.25617957,1666189735789
765313108938030,-0.005326318,0.008255793,-0.02862896,9.332,1.3251907,0.50038815,1666189735807
765313128842197,0.026232118,0.013315796,-0.02210422,9.362526,1.2868834,0.30825347,1666189735828
765313148746363,0.0077231615,0.013182637,-0.019041587,9.376891,1.1881226,0.25438392,1666189735847
765313168650530,-0.026631592,0.009187899,-0.016511586,9.351153,1.2455834,0.6596026,1666189735867
765313188554697,-0.005725792,0.0046605286,-0.00972053,9.346964,1.4401124,0.95229375,1666189735887
765313208458863,0.041811597,-2.663159E-4,-0.0046605286,9.439739,1.3377602,0.42676646,1666189735909
765313228363030,0.014913691,-0.0039947387,-0.0049268445,9.312846,1.2108675,0.22864626,1666189735927
765313248267197,-0.03395528,-0.006657898,0.002530001,9.116522,1.2198458,0.6392518,1666189735947
765313268170999,-0.038083173,-0.009853689,0.005326318,9.516354,1.3204023,0.14784196,1666189735967
765313288074645,0.0023968432,-0.0045273704,0.0075900033,9.415796,1.2898762,0.9307459,1666189735987
765313307978290,0.021038957,-0.0037284228,0.01238369,9.124901,1.1976994,-0.012569559,1666189736012
765313327882405,-0.009986847,-0.0015978955,0.013715269,9.281123,1.0941502,0.53809685,1666189736027
765313347786572,-0.035420015,0.002663159,0.021172116,9.419987,1.3204023,0.29628247,1666189736046
765313367690738,-0.011984216,0.002929475,0.023835273,9.322423,1.371279,0.75596917,1666189736066
765313387594905,0.013315796,0.0019973693,0.028229486,9.415198,1.2515689,0.51595044,1666189736086
765313407499072,-0.012916322,-0.002530001,0.02996054,9.407417,1.0079589,0.36152446,1666189736107
765313427403238,-0.058456343,-0.00972053,0.032890014,9.3661175,1.1546037,0.4997896,1666189736126
765313447307405,-0.049268443,-0.012117374,0.036884755,9.351153,1.4407109,0.99299514,1666189736146
765313467211572,0.03249054,-0.0109189525,0.041412123,9.3978405,1.3012487,0.6596026,1666189736166
765313487115738,0.08229162,-0.0061252657,0.04101265,9.394249,0.8319851,0.077213004,1666189736187
765313507019905,0.04234423,-0.0018642114,0.035686333,9.455301,0.4878186,-0.18734628,1666189736206
765313526924072,-0.026498433,0.0014647375,0.023169484,9.475652,0.42317516,0.054468088,1666189736225
765313546828238,-0.041811597,0.0045273704,0.009454215,9.461287,0.58298814,0.56563014,1666189736245
765313566732405,0.002929475,0.006258424,-0.0038615807,9.442732,0.760159,0.65780693,1666189736265
765313586636572,0.03195791,0.00585895,-0.013448954,9.419987,0.86610246,0.32800564,1666189736285
765313606527509,0.0071905297,0.003328949,-0.016511586,9.396045,0.9564836,0.20171149,1666189736306
765313626439384,-0.025300011,0.0015978955,-0.01571264,9.367314,1.1402385,0.4429273,1666189736325
765313646349280,-0.018775271,5.326318E-4,-0.013182637,9.365519,1.2850877,0.6440403,1666189736345
765313666252926,0.016378429,2.663159E-4,-0.010386321,9.375095,1.2198458,0.6218939,1666189736365
765313686156572,0.036751594,-2.663159E-4,-0.008122635,9.377489,1.1031284,0.46387658,1666189736386
765313706060374,0.024634222,5.326318E-4,-0.00972053,9.400833,0.9103952,0.2160767,1666189736405
765313725964540,0.0045273704,0.0021305273,-0.010253162,9.399037,0.9091981,0.19512744,1666189736424
765313745868707,-0.009054741,0.0045273704,-0.010253162,9.375694,1.1384429,0.30047232,1666189736445
765313765772874,-0.00652474,0.006924214,-0.008122635,9.362526,1.210269,0.3800795,1666189736466
765313785677040,0.012117374,0.008255793,-0.0049268445,9.364322,1.1821371,0.5081693,1666189736485
765313805581207,0.0105194785,0.005060002,-0.0011984216,9.375694,1.1390414,0.3453636,1666189736510
765313825485374,-0.015446323,0.0018642114,0.0014647375,9.372103,1.1994951,0.49679685,1666189736525
765313845389540,-0.012516848,-0.002929475,0.002796317,9.3978405,1.1402385,0.7110779,1666189736549
765313865293707,0.014913691,-0.006657898,0.002796317,9.393052,0.9696517,0.50637364,1666189736567
765313885197874,0.009054741,-0.008522109,9.321057E-4,9.402629,0.9379285,0.3357868,1666189736588
765313905102040,-0.015180007,-0.0067910557,-5.326318E-4,9.394249,1.0480618,0.19692309,1666189736605
765313925006207,-0.01304948,-0.0022636852,-0.002796317,9.387066,1.0073603,0.39983168,1666189736625
765313944910374,0.002663159,0.0018642114,-0.0041278964,9.402629,0.9295488,0.30526072,1666189736647
765313964814540,-0.009587373,0.002929475,-0.0054594763,9.388264,0.9427169,0.21787235,1666189736664
765313984718707,-0.018775271,0.0030626329,-0.005592634,9.387066,1.1803415,0.5291186,1666189736685
765314004622874,0.0047936863,0.002530001,-0.005592634,9.389461,1.0815806,0.6075287,1666189736705
765314024527040,0.01105211,-1.3315796E-4,-0.0051931604,9.391854,1.0271125,0.32920274,1666189736726
765314044431207,-0.018375797,-0.0038615807,-0.002796317,9.379884,1.0761937,0.26515785,1666189736746
765314064335374,-0.027830012,-0.005060002,-6.6578976E-4,9.36911,1.2360066,0.4297592,1666189736765
765314084239540,0.010253162,-0.0037284228,3.9947388E-4,9.379884,1.1605892,0.56682724,1666189736785
765314104133499,0.036884755,-0.0011984216,0.0013315795,9.353547,1.0384849,0.18136078,1666189736811
765314124040061,0.009986847,0.0011984216,0.003462107,9.377489,1.0456676,0.051475335,1666189736825
765314143952509,-0.03328949,0.0041278964,0.0051931604,9.367912,1.1180922,0.33279404,1666189736845
765314163856259,-0.023702117,0.0051931604,0.0073236874,9.375694,1.2234371,0.694917,1666189736863
765314183759905,0.01571264,0.0037284228,0.008921583,9.377489,1.2228385,0.6985083,1666189736886
765314203663707,0.021305272,0.0010652636,0.010652636,9.3978405,1.0336965,0.3405752,1666189736908
765314223567874,-0.0054594763,-0.0030626329,0.00972053,9.432556,0.87807345,0.38726214,1666189736924
765314243472040,-0.016378429,-0.0071905297,0.0030626329,9.431359,0.8319851,0.5590461,1666189736949
765314263376207,-0.0013315795,-0.00785632,-0.0023968432,9.226655,0.9187749,0.43514615,1666189736969
765314283280374,0.002530001,-0.0074568456,-0.0042610546,9.44752,1.103727,-0.17357962,1666189736987
765314303184540,0.002929475,0.0023968432,-0.0042610546,9.23683,1.2090719,0.2896984,1666189737010
765314323088707,-7.9894776E-4,0.00652474,9.321057E-4,9.329605,1.1390414,0.11552023,1666189737023
765314342992874,-0.003195791,0.010386321,0.0038615807,9.509171,1.2521675,0.43993455,1666189737044
765314362897040,-0.01238369,0.0077231615,0.008921583,9.324219,1.186327,0.25617957,1666189737067
765314382801207,-0.04607265,7.9894776E-4,0.012783164,9.169792,1.2599486,0.6194997,1666189737084
765314402705374,-0.041944757,-0.00785632,0.019973693,9.396045,1.3521254,1.0241197,1666189737103
765314422609540,0.0105194785,-0.012916322,0.025033696,9.363124,1.3700819,0.7044938,1666189737123
765314442513707,0.027430538,-0.013315796,0.030493172,9.380483,1.2707225,0.29149407,1666189737143
765314462417874,-0.04087949,-0.012916322,0.036085807,9.380483,1.0097545,-0.28670564,1666189737162
765314482322040,-0.13821796,-0.015446323,0.040213704,9.416994,1.0378864,-0.11791443,1666189737187
765314502226207,-0.12650006,-0.019174745,0.042477388,9.424775,1.2533646,1.086369,1666189737205
765314522130374,-0.016777903,-0.017710008,0.041412123,9.386468,1.2036849,1.2036849,1666189737223
765314542034540,0.076965295,-0.016378429,0.038083173,9.419987,0.79248077,0.2908955,1666189737243
765314561938707,0.064847924,-0.009321057,0.027563697,9.449316,0.32142156,-0.4141969,1666189737262
765314581842874,-0.022503695,-0.0042610546,0.011185268,9.450513,0.050278235,-0.2100912,1666189737283
765314601747040,-0.07456846,-5.326318E-4,-0.0075900033,9.46009,0.21308395,0.27712885,1666189737302
765314621651207,-0.059521604,0.0010652636,-0.028895276,9.519346,0.40761283,0.56922144,1666189737327
765314641555374,-0.003462107,0.003195791,-0.045406863,9.383475,0.83856916,0.8086416,1666189737345
765314661459540,0.053529497,0.0039947387,-0.05206476,9.415198,1.0301052,0.3321955,1666189737363
765314681363707,0.039547913,0.006657898,-0.050733183,9.324817,1.0696096,-0.08678981,1666189737383
765314701267874,-0.006657898,0.007989477,-0.04354265,9.3583355,1.2012907,0.05925649,1666189737409
765314721172040,0.009054741,0.010386321,-0.036884755,9.341577,1.400608,0.504578,1666189737421
765314741076207,0.05792371,0.012250531,-0.03195791,9.362526,1.210269,0.5530606,1666189737443
765314760980374,0.079095826,0.01304948,-0.028895276,9.372701,1.1079168,0.40581718,1666189737465
765314780884749,0.06751108,0.015446323,-0.027830012,9.375095,1.0857705,0.08020575,1666189737481
765314800789436,0.03062633,0.017310534,-0.0234358,9.357738,1.0935516,0.061650693,1666189737505
765314820694124,-0.017044218,0.016112113,-0.020106852,9.379884,1.1851299,0.30585927,1666189737521
765314840598395,-0.04820318,0.010253162,-0.015046849,9.3738985,1.3383588,0.7457938,1666189737545
765314860485218,-0.032224227,3.9947388E-4,-0.009187899,9.36073,1.4694413,1.0827777,1666189737560
765314880406572,0.017310534,-0.008388951,-0.003195791,9.3822775,1.4449008,0.7793127,1666189737581
765314900310947,0.02862896,-0.014114743,0.0014647375,9.311649,1.3413515,0.2861071,1666189737601
765314920215113,0.0019973693,-0.012516848,0.01304948,9.284116,1.3425486,0.107140526,1666189737620
765314940119280,-0.038216334,-0.0087884255,0.01890843,9.339182,1.2964603,-0.047285482,1666189737643
765314960023447,-0.06498108,-0.0045273704,0.02609896,9.329007,1.3664906,0.49081135,1666189737660
765314979927613,-0.03701791,-0.0046605286,0.033555806,9.355942,1.2743138,0.6835446,1666189737683
765314999831780,-0.009986847,-0.00652474,0.03834949,9.399037,1.1605892,0.56203884,1666189737701
765315019735947,2.663159E-4,-0.009853689,0.038748965,9.3978405,1.0462662,0.46327803,1666189737720
765315039640113,3.9947388E-4,-0.011451584,0.038748965,9.4062195,0.95229375,0.34715924,1666189737742
765315059544280,0.014647375,-0.0077231615,0.03395528,9.405622,0.8206126,0.3453636,1666189737765
765315079448447,0.027430538,-0.0022636852,0.0259658,9.446921,0.6278794,0.05327099,1666189737779
765315099352613,0.0039947387,0.003328949,0.013315796,9.449316,0.53211135,0.01316811,1666189737802
765315119256780,-0.025166854,0.005992108,-6.6578976E-4,9.467871,0.46686932,0.16220717,1666189737819
765315139160947,-0.034887385,0.005060002,-0.014114743,9.449316,0.6745663,0.6434417,1666189737838
765315159065113,-0.0073236874,0.0013315795,-0.02277001,9.415198,1.0073603,0.65301853,1666189737859
765315178969280,0.022903169,-5.326318E-4,-0.026764749,9.4217825,1.1192893,0.6171055,1666189737881
765315198873447,0.035553172,-7.9894776E-4,-0.02609896,9.348759,1.1366472,0.3728969,1666189737899
765315218777613,0.05006739,0.0045273704,-0.021438431,9.362526,1.1749545,0.19093758,1666189737918
765315238681780,0.04500739,0.0109189525,-0.020905798,9.339182,1.0570401,-0.034715924,1666189737938
765315258585947,-0.0061252657,0.013582111,-0.014514217,9.330803,1.0384849,-0.10654198,1666189737961
765315278490113,-0.062051605,0.011851058,-0.009054741,9.394848,1.4227544,0.7104794,1666189737983
765315298394280,-0.05339634,0.0045273704,-0.0038615807,9.396045,1.3688848,1.0648212,1666189738001
765315318298447,-0.04474107,-0.009054741,0.005992108,9.291298,1.5023615,1.049259,1666189738019
765315338202613,0.013848428,-0.01824264,0.012916322,9.446921,1.5460558,0.86370826,1666189738045
765315358093499,0.06870951,-0.017310534,0.02210422,9.142858,1.2731167,0.24600422,1666189738058
765315378009801,0.065913185,-0.0077231615,0.0259658,9.473258,1.0576386,-0.46208093,1666189738083
765315397916311,0.03701791,0.009853689,0.031025803,9.399037,0.97862995,-0.50517654,1666189738098
765315417820478,0.006657898,0.024234748,0.031292118,9.385271,0.8882488,-0.24361002,1666189738119
765315437724645,-0.0126500055,0.031292118,0.026498433,9.4457245,0.8415619,0.4997896,1666189738138
765315457628811,0.0021305273,0.024367906,0.017710008,9.493608,0.79846627,0.9660604,1666189738158
765315477532978,0.031292118,0.012117374,0.008388951,9.487024,0.7206547,0.9935937,1666189738182
765315497437145,0.03062633,-0.005592634,-0.0035952649,9.5013895,0.6242881,0.7218518,1666189738198
765315517341311,0.011851058,-0.016511586,-0.014381059,9.471462,0.6697779,0.56084174,1666189738221
765315537245478,-0.0047936863,-0.01957422,-0.022636853,9.389461,0.83737206,0.27832595,1666189738236
765315557149645,-0.0087884255,-0.013448954,-0.025566328,9.348161,1.0283096,0.107739076,1666189738257
765315577053811,-0.0109189525,-0.0021305273,-0.02476738,9.343372,1.1797429,-0.06284779,1666189738279
765315596957978,-0.015180007,0.0073236874,-0.019840535,9.312846,1.2060791,0.110731825,1666189738297
765315616862145,-0.037417386,0.011851058,-0.012916322,9.3822775,1.216853,0.28670564,1666189738318
765315636766311,-0.064847924,0.0054594763,-0.008122635,9.378687,1.2455834,0.45669398,1666189738339
765315656670478,-0.06498108,-0.0073236874,-0.0017310535,9.313444,1.3760674,0.92655605,1666189738358
765315676574645,-0.017044218,-0.017843166,0.006924214,9.355942,1.6585833,1.1384429,1666189738378
765315696478811,0.069907926,-0.019174745,0.012916322,9.291298,1.4119805,0.46686932,1666189738396
765315716382978,0.09281109,-0.0087884255,0.021305272,9.3421755,1.1019313,-0.25318682,1666189738417
765315736287457,0.06617951,0.0075900033,0.023302643,9.375694,0.7781156,-0.4321534,1666189738438
765315756192145,0.009054741,0.021837905,0.01624527,9.426571,0.5434838,-0.2837129,1666189738459
765315776096832,-0.046605285,0.026631592,0.00785632,9.474455,0.7248446,0.43993455,1666189738477
765315796001155,-0.04447476,0.01957422,-0.0011984216,9.478046,0.79367787,0.729633,1666189738497
765315815905322,0.006391582,0.006657898,-0.009454215,9.476251,0.86131406,1.1336545,1666189738516
765315835809488,0.035420015,-0.0077231615,-0.01824264,9.46009,0.84335756,0.8451532,1666189738537
765315855713655,0.04554002,-0.016112113,-0.026365275,9.426571,0.8038532,0.36631286,1666189738555
765315875617822,0.026365275,-0.015313165,-0.031025803,9.361329,0.85891986,-0.08738836,1666189738578
765315895521988,-0.009986847,-0.0061252657,-0.032091066,9.375694,0.90740246,-0.15263036,1666189738596
765315915426155,-0.023302643,0.0051931604,-0.031025803,9.36911,1.1133038,0.10235212,1666189738621
765315935330322,-0.017310534,0.014247901,-0.02929475,9.324219,1.1725603,0.38965634,1666189738635
765315955234488,0.0046605286,0.018375797,-0.025300011,9.404425,1.2419921,0.5686229,1666189738655
765315975138655,0.023835273,0.015446323,-0.0259658,9.403826,1.2072762,0.58298814,1666189738676
765315995042822,0.01824264,0.00972053,-0.023036325,9.391854,1.1480197,0.5129577,1666189738694
765316014946988,-0.0019973693,0.0017310535,-0.02157159,9.389461,1.1510124,0.52732295,1666189738715
765316034851155,-0.01624527,-0.005326318,-0.019041587,9.367912,1.1941081,0.5638345,1666189738735
765316054755634,-0.010785795,-0.009054741,-0.015180007,9.357738,1.2868834,0.56922144,1666189738756
765316074660322,-0.0013315795,-0.010386321,-0.013848428,9.36073,1.2348095,0.3489549,1666189738782
765316094565009,-0.0071905297,-0.008522109,-0.0109189525,9.351752,1.1917139,0.23882163,1666189738794
765316114451520,-0.035686333,-0.006924214,-0.00972053,9.36073,1.1198878,0.14784196,1666189738825
765316134373759,-0.054328445,-0.00652474,-0.0075900033,9.3661175,1.192911,0.4878186,1666189738834
765316154277926,-0.037950017,-0.0067910557,-0.0061252657,9.376891,1.282095,0.6913257,1666189738857
765316174182093,0.0087884255,-0.006258424,-0.0051931604,9.3661175,1.311424,0.6985083,1666189738875
765316194086259,0.046472125,-0.002663159,-0.0017310535,9.362526,1.2012907,0.2220622,1666189738894
765316213990426,0.045273706,0.0045273704,-0.0010652636,9.364322,1.1558008,0.08798691,1666189738916
765316233894593,0.01944106,0.011984216,6.6578976E-4,9.357738,1.1438298,0.022744916,1666189738935
765316253798759,-0.0037284228,0.01691106,0.0023968432,9.365519,1.1725603,0.15203181,1666189738955
765316273702926,-0.0038615807,0.01624527,0.002796317,9.375694,1.234211,0.6338649,1666189738975
765316293607093,0.009853689,0.0109189525,0.005060002,9.375095,1.234211,0.7110779,1666189738993
765316313511259,0.01238369,0.002929475,0.006657898,9.2494,1.1959038,0.78290397,1666189739013
765316333415426,-0.003462107,-0.008255793,0.010785795,9.45171,1.2246342,0.18914193,1666189739033
765316353319593,-0.006657898,-0.010386321,0.0126500055,9.180567,1.2252327,0.6739678,1666189739054
