Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
92805672857683,-0.043409493,0.021305272,-0.0037284228,9.208698,0.688333,-0.4866215,1666189734716
92805692716016,-0.04034686,0.018775271,0.008122635,9.388264,0.45549688,0.14903906,1666189734736
92805712574349,0.002929475,0.012516848,0.009321057,9.4295635,0.30526072,0.688333,1666189734756
92805732432683,0.05592634,-0.002530001,0.008388951,9.409811,0.2208651,0.47465047,1666189734778
92805752291016,0.061385818,-0.017310534,0.010386321,9.443929,0.24959552,-0.14185645,1666189734796
92805772149766,0.025300011,-0.024367906,0.0117179,9.375095,0.30705637,-0.5009867,1666189734816
92805792008620,-0.013582111,-0.020373167,0.015046849,9.337985,0.30825347,-0.64942724,1666189734835
92805811867474,-0.029827382,-0.009853689,0.019707378,9.38168,0.22385786,-0.6242881,1666189734855
92805831726328,-0.017310534,0.0023968432,0.01957422,9.385869,0.10594343,-0.46088383,1666189734877
92805851585078,0.00585895,0.011451584,0.017576851,9.418191,0.021547815,-0.36391866,1666189734895
92805871432891,0.019840535,0.016112113,0.014514217,9.452907,0.04070143,-0.2148796,1666189734914
92805891293516,0.017044218,0.013582111,0.009986847,9.43914,0.062249243,-0.15981296,1666189734935
92805911160703,-0.0013315795,0.0049268445,0.005592634,9.519944,-0.08379706,-0.005985504,1666189734954
92805931019037,-0.014514217,-0.0067910557,-0.0015978955,9.505579,-0.19153613,0.17597382,1666189734976
92805950877370,-0.0105194785,-0.014647375,-0.0117179,9.531916,-0.37948096,-0.05686229,1666189734994
92805970735703,-0.015446323,-0.01624527,-0.025300011,9.483433,-0.4818331,-0.53570265,1666189735014
92805990594037,-0.030226856,-0.009986847,-0.03648528,9.446921,-0.25498247,-0.641646,1666189735034
92806010452474,-0.017976323,1.3315796E-4,-0.043942124,9.416395,0.19512744,-0.39564183,1666189735053
92806030311328,0.012783164,0.0126500055,-0.0468716,9.383475,0.37828386,-0.44232875,1666189735075
92806050170183,0.017843166,0.018642114,-0.04314318,9.343372,0.46028528,-0.45310268,1666189735093
92806070029037,-3.9947388E-4,0.016511586,-0.032091066,9.354745,0.59735334,-0.14784196,1666189735113
92806089887891,-0.00785632,0.011984216,-0.021305272,9.330803,0.7410054,0.1388637,1666189735134
92806109746380,-0.0071905297,0.0037284228,-0.011584742,9.336788,0.6584055,0.073621705,1666189735153
92806129587318,-0.01571264,-0.0071905297,-0.0014647375,9.357738,0.58777654,-0.02813187,1666189735174
92806149463672,-0.014381059,-0.014381059,0.0087884255,9.385869,0.6422446,5.985504E-4,1666189735193
92806169322005,0.0067910557,-0.015180007,0.014114743,9.317635,0.4997896,-0.23642741,1666189735212
92806189180339,0.017976323,-0.012117374,0.02277001,9.348161,0.39923313,-0.38606504,1666189735233
92806209038672,0.018375797,-0.005326318,0.02543317,9.335591,0.4309563,-0.47524905,1666189735252
92806228897005,0.021704746,0.0013315795,0.03142528,9.365519,0.45489833,-0.35553896,1666189735274
92806248755339,0.023302643,0.0039947387,0.032357384,9.405023,0.24420857,-0.23762453,1666189735292
92806268614037,0.0126500055,0.003462107,0.03142528,9.4774475,-0.088585466,-0.19273324,1666189735312
92806288472891,-0.008255793,-0.0023968432,0.02410159,9.499594,-0.23104046,-0.14844051,1666189735332
92806308331745,-0.01824264,-0.0061252657,0.016777903,9.478644,-0.25378537,-0.073023155,1666189735352
92806328190599,-0.016644744,-0.0077231615,0.0087884255,9.464878,-0.1364695,-0.22924481,1666189735372
92806348049401,-0.0077231615,-0.0022636852,0.0049268445,9.41041,0.11851298,-0.40043023,1666189735391
92806367904089,0.0045273704,0.0035952649,0.002530001,9.3978405,0.25438392,-0.4830302,1666189735413
92806387752735,0.014647375,0.006391582,0.0015978955,9.399037,0.10235212,-0.17717093,1666189735432
92806407625026,0.0259658,0.0014647375,0.0010652636,9.431359,-0.025139118,0.11492168,1666189735451
92806427483360,0.03701791,-0.00785632,-0.0023968432,9.49301,-0.04070143,0.11851298,1666189735472
92806447341693,0.023702117,-0.013182637,-0.0117179,9.512163,-0.09816227,-0.110133275,1666189735491
92806467200026,-0.025033696,-0.013315796,-0.014381059,9.418191,0.01436521,-0.7200562,1666189735511
92806487058360,-0.058855817,-0.0045273704,-0.014647375,9.357738,0.4165911,-0.5189432,1666189735530
92806506916745,-0.03648528,0.008655267,-0.011451584,9.330803,0.59256494,-0.33638534,1666189735550
92806526775599,0.0043942127,0.015180007,-0.006657898,9.365519,0.39145198,-0.26036942,1666189735571
92806546634453,0.02796317,0.015180007,-0.003328949,9.448717,0.1340753,-0.035314474,1666189735590
92806566493308,0.0259658,0.009321057,-0.0042610546,9.445126,0.008379706,-0.009576807,1666189735610
92806586352162,1.3315796E-4,-0.0017310535,-0.005326318,9.457695,0.08379706,-0.0664391,1666189735630
92806606210703,-0.020506324,-0.011318427,-0.0035952649,9.363723,0.4794389,-0.035314474,1666189735649
92806626069037,-0.0087884255,-0.014381059,0.0035952649,9.343372,0.65780693,-0.2124854,1666189735670
92806645927370,0.0061252657,-0.007989477,0.010652636,9.338584,0.44711718,-0.59974754,1666189735689
92806665785703,0.0011984216,-3.9947388E-4,0.015446323,9.408614,0.18734628,-0.6147113,1666189735709
92806685644037,-0.008388951,0.009321057,0.01304948,9.446921,-0.09816227,-0.4878186,1666189735729
92806705502578,-0.027430538,0.017044218,0.0046605286,9.502586,-0.39025488,-0.4782418,1666189735749
92806725361433,-0.046605285,0.013582111,-0.0047936863,9.4774475,-0.39743748,-0.31304187,1666189735769
92806745220287,-0.02476738,0.007989477,-0.016777903,9.540894,-0.0664391,0.2717419,1666189735789
92806765079141,0.0105194785,0.0017310535,-0.026365275,9.448118,-0.0011971008,0.047884032,1666189735808
92806784937995,0.027563697,-0.009187899,-0.027696855,9.399037,0.3226187,-0.05925649,1666189735828
92806804796380,0.03728423,-0.013582111,-0.0234358,9.320627,0.6039374,-0.17357962,1666189735848
92806824654714,0.042477388,-0.01824264,-0.011451584,9.322423,0.6721721,-0.26276365,1666189735869
92806844513047,0.029694224,-0.011851058,-0.0013315795,9.342773,0.50996494,-0.5710171,1666189735888
92806864371380,-0.0023968432,-0.009187899,0.006391582,9.328408,0.47884035,-0.56802434,1666189735908
92806884229714,-0.02277001,6.6578976E-4,0.011851058,9.375095,0.35793316,-0.46926352,1666189735927
92806904088412,-0.034221593,0.009587373,0.014247901,9.389461,0.08798691,-0.58119243,1666189735947
92806923947266,-0.04367581,0.011318427,0.012783164,9.455301,-0.0077811554,-0.26276365,1666189735968
92806943806120,-0.011185268,0.00785632,0.006924214,9.466075,0.14903906,0.39564183,1666189735987
92806963664974,0.043942124,0.0061252657,-0.0010652636,9.515755,-0.21308395,0.04129998,1666189736007
92806983523828,0.027297381,-0.0030626329,-0.01238369,9.536105,-0.48841715,-0.516549,1666189736027
92807003382162,-0.029028434,-0.008255793,-0.025566328,9.5013895,-0.15741876,-0.26755205,1666189736047
92807023240495,-0.032756858,-0.009587373,-0.031292118,9.384672,0.4261679,0.020949265,1666189736067
92807043098828,0.010386321,-0.005592634,-0.029694224,9.368511,0.47465047,-0.23463176,1666189736086
92807062957162,0.027563697,-7.9894776E-4,-0.025033696,9.339781,0.2112883,-0.7344214,1666189736107
92807082815495,0.0038615807,5.326318E-4,-0.018508956,9.359533,0.35314476,-0.46746787,1666189736126
92807102674245,0.013981585,0.002663159,-0.010652636,9.325416,0.89902276,0.14844051,1666189736146
92807122533099,0.044874232,0.009054741,-5.326318E-4,9.281123,0.8050503,-0.30645782,1666189736168
92807142391953,0.025166854,-0.0043942127,0.015845796,9.337985,0.78410107,-0.2100912,1666189736186
92807162250808,0.03648528,-0.019174745,0.028362645,9.312846,1.1001357,0.8098387,1666189736210
92807182109610,0.10279794,-0.020506324,0.036751594,9.345168,0.4842273,0.1376666,1666189736225
92807201967943,0.07310372,-0.023702117,0.043409493,9.355942,-0.2633622,-1.1629834,1666189736245
92807221826276,-0.031558435,-0.024234748,0.04474107,9.43914,-0.11252748,-0.87567925,1666189736267
92807241684610,-0.052331075,-0.017310534,0.038083173,9.422979,0.3184288,-0.039504327,1666189736285
92807261542943,0.023702117,-0.005060002,0.035420015,9.366715,0.4441244,0.075417355,1666189736305
92807281401328,0.08894952,-2.663159E-4,0.037950017,9.391256,0.31603462,-0.4878186,1666189736324
92807301260183,0.072571084,0.0045273704,0.03581949,9.409811,-0.059855044,-0.866701,1666189736345
92807321119037,0.003195791,1.3315796E-4,0.03635212,9.436148,-0.110133275,-0.41958386,1666189736366
92807340977891,-0.024501063,-0.0045273704,0.033688962,9.482236,0.10055647,0.23822308,1666189736384
92807360836745,0.0087884255,-0.0087884255,0.026365275,9.5013895,0.038905777,0.15682021,1666189736404
92807380695443,0.024367906,-0.010120004,0.01957422,9.393052,-0.16879122,-0.4866215,1666189736424
92807400553776,-0.0067910557,-0.011318427,0.019840535,9.391256,-0.1604115,-0.75836337,1666189736444
92807420412110,-0.02543317,-0.008921583,0.015446323,9.425972,0.046686932,-0.2885013,1666189736464
92807440270443,0.01624527,2.663159E-4,0.0043942127,9.531317,0.05746084,0.010175358,1666189736483
92807460128776,0.039947387,0.0030626329,0.008522109,9.531317,-0.17836803,-0.62368953,1666189736503
92807479987318,-0.0039947387,0.0051931604,0.003195791,9.512762,-0.25139117,-0.8714894,1666189736523
92807499846172,-0.04474107,0.0087884255,-0.0030626329,9.596559,-0.0023942017,-0.040102877,1666189736543
92807519705026,-0.028495802,0.0109189525,-0.0046605286,9.12131,0.19632454,0.22565351,1666189736564
92807539563880,0.0073236874,0.005592634,-0.0077231615,9.470863,-0.06823475,-0.3298013,1666189736583
92807559422735,0.013582111,0.0077231615,-0.011984216,9.759365,-0.037708677,-0.24420857,1666189736603
92807579281380,-0.022636853,-3.9947388E-4,-0.015046849,9.069835,-0.16579847,-0.25378537,1666189736622
92807599139714,-0.03502054,-0.0021305273,-0.023169484,9.4774475,0.017956512,0.0017956513,1666189736642
92807618998672,-0.0045273704,-0.0013315795,-0.02476738,9.498397,0.020949265,-0.16101007,1666189736663
92807638857058,0.005992108,0.0017310535,-0.027430538,9.314642,-0.005985504,-0.6877344,1666189736682
92807658715391,-0.034887385,0.0087884255,-0.030093698,9.452907,-0.093373865,-0.9828198,1666189736702
92807678573724,-0.07017424,0.011451584,-0.035153702,9.34038,0.06284779,-0.3286042,1666189736722
92807698432058,-0.029561065,0.009054741,-0.037950017,9.327211,0.320823,0.53211135,1666189736742
92807718290443,0.058988973,0.011185268,-0.03981423,9.718663,0.30645782,0.24420857,1666189736762
92807738149297,0.08602004,0.0043942127,-0.030892646,9.048286,0.31184477,-0.33638534,1666189736781
92807758008151,0.026365275,-0.005060002,-0.027830012,9.433753,0.4357447,-0.7799112,1666189736801
92807777867005,-0.039015282,-0.0035952649,-0.017576851,8.932767,0.6560113,-0.49799395,1666189736821
92807797725860,-0.03302317,-0.006391582,-0.003195791,9.18715,1.0073603,0.19692309,1666189736841
92807817584714,0.016378429,-0.006258424,0.0075900033,9.389461,0.6739678,-0.05925649,1666189736861
92807837443151,0.030493172,-0.0039947387,0.014913691,9.343372,0.4261679,-0.36511576,1666189736881
92807857301485,-0.0041278964,-0.002929475,0.018109482,9.413403,0.049679685,-0.62728083,1666189736900
92807877144349,-0.029028434,-9.321057E-4,0.016777903,9.412206,0.08798691,-0.25977087,1666189736920
92807897019193,-0.0105194785,-7.9894776E-4,0.013848428,9.436148,0.11971009,-0.09696517,1666189736940
92807916877578,0.026897907,-9.321057E-4,0.012783164,9.418191,0.18076223,-0.009576807,1666189736960
92807936735912,0.04061318,-0.0019973693,0.0117179,9.415198,0.18734628,-0.27593175,1666189736980
92807956594245,0.02410159,-0.0023968432,0.0117179,9.40203,0.2124854,-0.40701428,1666189737000
92807976452578,0.0021305273,-0.003462107,0.011851058,9.422979,0.14544775,-0.30286652,1666189737020
92807996311120,-0.010386321,-0.005060002,0.010386321,9.428965,0.0688333,-0.1592144,1666189737039
92808016169974,-0.0021305273,-0.009187899,0.008921583,9.422979,0.10594343,-0.0796072,1666189737059
92808036028828,0.014780533,-0.006258424,0.0054594763,9.432556,0.027533319,-0.40521863,1666189737079
92808055887683,0.0039947387,-0.0039947387,0.0010652636,9.418191,-0.05686229,-0.60932434,1666189737100
92808075746537,-0.018375797,-0.0018642114,-0.0,9.397242,-0.06464344,-0.60932434,1666189737119
92808095605391,-0.005326318,0.0035952649,-3.9947388E-4,9.387665,0.3184288,-0.19812019,1666189737143
92808115463776,0.015845796,0.008921583,-5.326318E-4,9.393052,0.32142156,-0.28431144,1666189737159
92808135307214,0.002530001,0.009986847,-2.663159E-4,9.389461,0.16998832,-0.50876784,1666189737181
92808155181172,-0.01824264,0.0054594763,0.0030626329,9.396045,0.22505496,-0.073621705,1666189737201
92808175039505,-0.0109189525,0.0038615807,0.0043942127,9.422979,0.31783026,0.011372458,1666189737219
92808194897839,-9.321057E-4,0.0014647375,0.005725792,9.407417,0.3357868,-0.16220717,1666189737241
92808214756172,-0.01571264,-0.002530001,0.006391582,9.416994,0.09935937,-0.3609259,1666189737259
92808234614610,-0.01624527,-0.0030626329,0.00585895,9.399037,0.14844051,-0.20590134,1666189737281
92808254473464,0.0077231615,0.0010652636,0.0074568456,9.405622,0.21787235,-0.32202014,1666189737300
92808274332318,0.0039947387,0.0045273704,0.005326318,9.416395,0.10235212,-0.56323594,1666189737320
92808294191172,-0.027164223,0.0049268445,0.0037284228,9.419388,-0.045489833,-0.43754035,1666189737339
92808314050026,-0.023702117,0.0043942127,0.0015978955,9.418191,0.076614454,-0.1352724,1666189737359
92808333908880,0.020373167,0.002929475,0.0021305273,9.434352,0.29688102,0.06404489,1666189737380
92808353767526,0.036884755,0.0010652636,1.3315796E-4,9.445126,0.01616086,-0.3573346,1666189737401
92808373612839,-0.0015978955,-0.002530001,-0.003195791,9.44333,-0.11611878,-0.56802434,1666189737418
92808393479037,-0.037683703,-0.005326318,-0.0054594763,9.419388,-0.029927522,-0.4225766,1666189737437
92808413343360,-0.015978955,-0.006258424,-0.006391582,9.413403,0.26036942,0.0077811554,1666189737459
92808433201693,0.021038957,-0.002530001,-0.0074568456,9.414599,0.10534488,-0.3393781,1666189737478
92808453060026,0.017310534,6.6578976E-4,-0.009454215,9.409811,0.045489833,-0.55246204,1666189737499
92808472918360,-0.0105194785,0.0045273704,-0.0061252657,9.345168,0.3369839,-0.5506664,1666189737517
92808492777005,-0.014780533,0.0077231615,0.0,9.354745,0.5410896,-0.24839842,1666189737537
92808512635860,-3.9947388E-4,0.009054741,0.005060002,9.426571,0.33039984,-0.19812019,1666189737560
92808532494714,0.003328949,0.0037284228,0.006258424,9.475652,0.21308395,-0.095768064,1666189737582
92808552353568,0.0013315795,-0.0019973693,0.003328949,9.886257,-0.02633622,-0.22685061,1666189737600
92808572212422,-0.002530001,-0.0070573715,-9.321057E-4,9.184756,-0.044292733,0.008379706,1666189737616
92808592071276,-0.0041278964,-0.009054741,-0.003195791,9.272743,0.05805939,-0.3752911,1666189737636
92808611929974,-0.02476738,-0.002796317,-0.0075900033,9.087791,-0.095169514,-0.50278234,1666189737660
92808631770964,-0.054861076,0.0018642114,-0.013315796,9.358934,-0.076614454,-0.55365914,1666189737677
92808651647318,-0.03968107,0.009454215,-0.021172116,9.257181,0.18195933,-0.0077811554,1666189737697
92808671505651,0.015446323,0.01624527,-0.026631592,9.4535055,0.15083471,0.06584055,1666189737718
92808691363985,0.013448954,0.022370536,-0.0326237,9.443929,-0.3345897,-0.80564886,1666189737735
92808711222318,-0.08442214,0.030226856,-0.039281595,9.510367,-0.48362875,-1.2491747,1666189737755
92808731080808,-0.17963009,0.026897907,-0.041944757,9.4217825,-0.2705448,-0.93852705,1666189737775
92808750939662,-0.14527532,0.028762119,-0.04221107,9.418191,0.6919243,0.6991069,1666189737797
92808770798516,-0.0075900033,0.021704746,-0.04114581,9.416395,0.8098387,0.7278373,1666189737815
92808790657370,0.08508793,0.017310534,-0.036218964,9.354146,0.5602432,-0.044292733,1666189737836
92808810516224,0.05339634,0.012117374,-0.0234358,9.324219,0.48841715,-0.50757074,1666189737854
92808830375078,-0.039281595,0.0074568456,-0.006657898,9.248801,0.97743285,-0.58897364,1666189737877
92808850233933,-0.08948214,0.007989477,0.0105194785,9.22067,1.1067197,-0.3561375,1666189737894
92808870092474,-0.06751108,0.0038615807,0.033422645,9.224859,1.1779473,0.2621651,1666189737914
92808889950808,0.0087884255,-0.0077231615,0.05086634,9.303269,1.0618285,0.44352585,1666189737933
92808909809141,0.06378266,-0.0075900033,0.056325816,9.467871,0.15981296,-0.23104046,1666189737957
92808929667474,0.03635212,-0.008255793,0.04953476,9.520543,-0.1388637,-0.5746084,1666189737974
92808949526276,-0.0014647375,-0.013981585,0.042876862,9.467871,-0.0700304,-0.039504327,1666189738000
92808969385130,0.024501063,-0.015180007,0.03834949,9.470863,0.13946225,0.27593175,1666189738014
92808989243985,0.077631086,-0.019307904,0.034621067,9.452907,0.19632454,0.022744916,1666189738033
92809009102839,0.103996366,-0.025832644,0.032756858,9.382876,0.11971009,-0.23104046,1666189738054
92809028961693,0.0870853,-0.02796317,0.03302317,9.426571,0.01436521,-0.3585317,1666189738075
92809048820547,0.03328949,-0.021971062,0.025033696,9.437345,-0.19093758,-0.7344214,1666189738096
92809068679401,-0.024501063,-0.013848428,0.019707378,9.416395,-0.20350714,-0.81881696,1666189738119
92809088537891,-0.054861076,-0.006391582,0.012916322,9.432556,-0.09696517,-0.61291564,1666189738132
92809108396224,-0.030093698,0.0037284228,0.00652474,9.416395,0.038905777,-0.23582886,1666189738154
92809128254558,0.020506324,0.011984216,0.0042610546,9.357738,0.019153614,-0.22146365,1666189738176
92809148112943,0.029028434,0.013448954,-0.0,9.543886,-0.3477578,-0.4961983,1666189738195
92809167971797,-0.0043942127,0.015046849,-0.014114743,9.43914,-0.3776853,-0.42437226,1666189738214
92809187830651,-0.052996866,0.0126500055,-0.015845796,9.47206,-0.32561144,-0.3513491,1666189738232
92809207689505,-0.07217161,0.0073236874,-0.023968432,9.484032,-0.04309563,-0.046088383,1666189738252
92809227548360,-0.04474107,0.011185268,-0.034354754,9.498397,0.05267244,-0.030526072,1666189738275
92809247407214,-0.015446323,0.0109189525,-0.039015282,9.389461,0.15502456,-0.2837129,1666189738292
92809267266068,-0.002663159,0.0126500055,-0.03888212,9.409811,0.18076223,-0.31124622,1666189738317
92809287124922,0.002929475,0.009454215,-0.03781686,9.411607,0.4285621,-0.0688333,1666189738331
92809306983620,0.020373167,0.005592634,-0.03302317,9.368511,0.60214174,0.108936176,1666189738351
92809326841953,0.027164223,0.0018642114,-0.022636853,9.327211,0.60094464,-0.18195933,1666189738373
92809346700287,2.663159E-4,-0.0042610546,-0.009853689,9.314043,0.6769605,-0.39205053,1666189738391
92809366558620,-0.031558435,-0.0030626329,0.0037284228,9.300277,0.78050977,-0.427365,1666189738414
92809386417370,-0.03648528,-0.002929475,0.014780533,9.320627,0.75357497,-0.19093758,1666189738430
92809406276224,-0.005992108,5.326318E-4,0.023036325,9.333796,0.46148238,-0.044891283,1666189738450
92809426135078,0.029028434,-5.326318E-4,0.029427908,9.367314,0.31603462,-0.090979666,1666189738474
92809445993933,0.04886897,-0.0070573715,0.028895276,9.457695,0.16519992,0.026934769,1666189738490
92809465852787,0.06245108,-0.0126500055,0.02609896,9.425972,0.14544775,0.076614454,1666189738514
92809485711641,0.049268443,-0.015180007,0.025166854,9.479243,-0.1316811,-0.5105635,1666189738529
92809505570495,-0.014913691,-0.01238369,0.015046849,9.496601,-0.26635495,-0.7673417,1666189738549
92809525429349,-0.06631266,-0.013182637,0.009587373,9.48882,-0.21547815,-0.5470751,1666189738570
92809545288151,-0.07243793,0.011318427,0.002663159,9.324219,-0.23283611,-0.587178,1666189738589
92809565146485,-0.047670547,0.01105211,-0.008522109,9.402629,-0.16879122,-0.61291564,1666189738610
92809585004818,0.021704746,0.020506324,-0.013182637,9.303269,0.11731588,0.25917232,1666189738628
92809604863151,0.07882951,0.011984216,-0.018775271,9.443929,0.019153614,0.24959552,1666189738649
92809624721901,0.078030564,-0.0030626329,-0.024367906,9.089587,-0.023343466,0.30526072,1666189738669
92809644580755,0.046472125,-0.019041587,-0.029827382,9.561843,-0.0023942017,0.008379706,1666189738688
92809664439610,0.008122635,-0.029561065,-0.034354754,9.300277,0.260968,-0.11312603,1666189738708
92809684298464,-0.009321057,-0.035553172,-0.02809633,9.45171,0.4950012,-0.3537433,1666189738729
92809704157318,0.008655267,-0.027696855,-0.01571264,9.242217,0.729633,-0.44472298,1666189738749
92809724016172,0.03834949,-0.013315796,-0.0047936863,9.242816,0.6865373,-0.82779527,1666189738769
92809743875026,0.037683703,0.0039947387,0.005992108,9.595362,0.5189432,-0.99060094,1666189738788
92809763733880,0.015180007,0.01624527,0.01691106,8.930971,0.504578,-0.5967548,1666189738810
92809783592735,-0.0039947387,0.01944106,0.02543317,9.531317,0.36391866,-0.15741876,1666189738829
92809803451485,-0.011851058,0.019041587,0.026232118,9.674969,0.16519992,0.04369418,1666189738850
92809823309818,-0.014247901,0.002796317,0.025832644,9.029133,0.091578215,0.17417817,1666189738867
92809843168151,-0.022503695,-7.9894776E-4,0.019973693,9.663596,-0.14963761,-0.22505496,1666189738887
92809863026485,-0.05086634,-0.0011984216,0.0117179,9.412206,-0.21787235,-0.705691,1666189738909
92809882885339,-0.080960035,0.0042610546,0.0073236874,9.419987,-0.10354923,-0.7080852,1666189738927
92809902744193,-0.08149267,0.017177377,-0.0,9.407417,-0.007182605,-0.41479546,1666189738947
92809922603047,-0.0126500055,0.015446323,-0.0047936863,9.424176,0.08798691,0.014963761,1666189738967
92809942461901,0.08069372,0.015446323,-0.009587373,9.494805,0.0035913025,0.33518824,1666189738987
92809962320755,0.11012163,-9.321057E-4,-0.01944106,9.537901,-0.039504327,0.21547815,1666189739006
92809982179610,0.07882951,-0.014647375,-0.023302643,9.440936,0.095768064,0.15143326,1666189739026
92810002038464,0.010785795,-0.024900537,-0.014647375,9.351153,0.26994625,-0.41958386,1666189739054
92810021897318,-0.0494016,-0.028229486,-0.007989477,9.382876,0.4237737,-0.56802434,1666189739066
92810041756172,-0.04554002,-0.019840535,0.0021305273,9.288904,0.6817489,-0.3321955,1666189739086
92810061615026,0.0049268445,-0.002663159,0.011185268,9.250597,0.6691794,-0.5315128,1666189739106
92810081473880,0.043276336,0.005725792,0.020240009,9.320627,0.5482722,-0.55725044,1666189739126
92810101332214,0.051665287,0.01571264,0.028495802,9.35235,0.4165911,-0.4866215,1666189739146
92810121180808,0.029694224,0.01571264,0.03302317,9.405622,0.2873042,-0.34117374,1666189739166
92810141041745,-0.009321057,0.0061252657,0.034088437,9.464279,0.12808979,-0.18674773,1666189739185
92810160908672,-0.026764749,-0.002929475,0.032756858,9.440337,0.1388637,0.1340753,1666189739206
92810180767005,-0.01824264,-0.013182637,0.030892646,9.502586,0.12988544,0.075417355,1666189739225
92810200625339,0.0051931604,-0.018375797,0.025300011,9.378687,0.15682021,-0.11432313,1666189739246
92810220483880,0.025300011,-0.015845796,0.026232118,9.416395,0.045489833,-0.46627077,1666189739265
92810240342735,0.019707378,-0.010253162,0.023568958,9.418191,-0.007182605,-0.6512229,1666189739285
92810260201589,-0.0014647375,-0.0013315795,0.02277001,9.36911,-0.02633622,-0.7679402,1666189739304
92810280060443,-0.016777903,0.006258424,0.019174745,9.424775,-0.034715924,-0.49320555,1666189739324
92810299919297,-0.011851058,0.011185268,0.015313165,9.413403,-0.011971008,-0.3489549,1666189739346
92810319778151,-0.003462107,0.013182637,0.015313165,9.400833,0.009576807,-0.207697,1666189739365
92810339637005,-0.012516848,0.01304948,0.012783164,9.422979,-0.06823475,-0.40880993,1666189739385
92810359495860,-0.043942124,0.012783164,0.010652636,9.412206,-0.04309563,-0.46387658,1666189739403
92810379337995,-0.06378266,0.0126500055,0.007989477,9.416395,0.0724246,-0.25318682,1666189739423
92810399213933,-0.044341598,0.009853689,0.006924214,9.403826,0.15382746,-0.08738836,1666189739447
92810419072318,0.008255793,0.0061252657,0.006924214,9.448717,0.20949265,0.24899697,1666189739464
92810438930651,0.051532127,3.9947388E-4,0.0037284228,9.435549,0.08798691,0.06584055,1666189739484
92810458788985,0.05273055,-0.0077231615,0.0018642114,9.443929,-0.035913024,-0.12868834,1666189739502
92810478647787,0.023702117,-0.015446323,-5.326318E-4,9.433753,-0.06943185,-0.25558102,1666189739523
92810498506641,-0.0018642114,-0.01890843,-0.0021305273,9.41041,-0.002992752,-0.28431144,1666189739543
92810518365495,-0.002929475,-0.018375797,-0.0022636852,9.400833,0.059855044,-0.3477578,1666189739562
92810538224349,0.0105194785,-0.0117179,-0.0041278964,9.3738985,0.02873042,-0.54408234,1666189739583
