Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
92685170549950,-0.12716585,0.053529497,-2.663159E-4,9.238626,-0.6751649,0.5931635,1666189734704
92685190590054,-0.11118689,0.03834949,-0.006657898,9.297284,-0.85652566,1.2557588,1666189734726
92685210630158,-0.07190529,0.026764749,-0.01304948,9.268554,-0.6206968,1.8177977,1666189734744
92685230670366,0.005725792,0.011584742,-0.017044218,9.26556,-0.4973954,1.7776948,1666189734764
92685250710991,0.033555806,-0.012783164,-0.01944106,9.39365,-0.66020113,1.3850456,1666189734784
92685270751616,-0.009587373,-0.034621067,-0.0109189525,8.823831,-0.4429273,1.2132617,1666189734804
92685290792241,-0.003328949,-0.049002126,-0.0042610546,9.877279,0.023942016,1.3227965,1666189734824
92685310832502,0.05659213,-0.06817687,0.0061252657,8.699332,-0.1352724,0.84096336,1666189734844
92685330872606,0.08082688,-0.06897582,0.015845796,9.043498,-0.789488,0.3657143,1666189734864
92685350912710,0.032091066,-0.0652474,0.01304948,9.710882,-0.7326257,-0.99419224,1666189734884
92685370952814,-0.021172116,-0.05206476,0.010120004,8.799889,-0.9828198,-0.3465607,1666189734904
92685390992918,-0.03968107,-0.028762119,-0.0018642114,9.353547,-0.95588505,-0.5129577,1666189734925
92685411033023,-0.037417386,-0.009054741,-0.012916322,9.244612,-0.9923966,-0.27952304,1666189734944
92685431073127,-0.04567318,0.003195791,-0.020106852,9.108741,-0.6781576,0.092775315,1666189734965
92685451113231,-0.024900537,0.009986847,-0.018508956,9.24521,-0.1400608,0.8074445,1666189734984
92685471153700,0.031292118,0.0074568456,-0.006391582,9.108741,0.079008654,0.80445176,1666189735004
92685491194325,0.06617951,0.0070573715,0.009454215,9.1255,0.0053869537,0.63206923,1666189735025
92685511234950,0.04447476,0.009587373,0.019973693,9.178172,-0.5410896,-0.095768064,1666189735044
92685531275470,0.003328949,0.013182637,0.022370536,9.211093,-0.81043726,-0.02932897,1666189735065
92685551315575,-0.025033696,0.01890843,0.015046849,9.283517,-1.0097545,0.2741361,1666189735085
92685571338595,-0.026897907,0.019973693,0.003462107,9.2907,-0.9744401,0.65421563,1666189735105
92685591396252,-0.005060002,0.018642114,-0.008255793,9.272144,-0.86969376,0.8026561,1666189735125
92685611436356,0.014780533,0.014381059,-0.014780533,9.24521,-0.682946,0.6937199,1666189735145
92685631476460,0.020905798,0.010652636,-0.01571264,9.178172,-0.4866215,0.48961425,1666189735165
92685651516564,0.0075900033,0.00785632,-0.010652636,9.163807,-0.34715924,0.4225766,1666189735185
92685671556668,-0.011851058,0.0014647375,-2.663159E-4,9.150639,-0.20829555,0.7038953,1666189735205
92685691596773,-0.013715269,-0.006391582,0.0105194785,9.192537,-0.28491,0.99778354,1666189735228
92685711636877,-0.010253162,-0.019174745,0.016378429,9.2787285,-0.6811504,0.9720459,1666189735246
92685731676981,-0.025566328,-0.032091066,0.01304948,9.321824,-0.97503865,0.9032126,1666189735265
92685751717241,-0.026764749,-0.04301002,0.002663159,9.317036,-0.99419224,0.87927055,1666189735285
92685771757866,0.0042610546,-0.045406863,-0.009187899,9.285912,-0.8822633,0.55485624,1666189735305
92685791798491,0.021172116,-0.041944757,-0.017843166,9.2308445,-0.80684596,0.078410104,1666189735325
92685811825470,0.0061252657,-0.033688962,-0.019174745,9.162011,-0.5770026,-0.09756372,1666189735345
92685831873127,-0.006924214,-0.023702117,-0.015845796,9.094376,-0.2825158,-0.08319851,1666189735365
92685851919637,-0.0051931604,-0.013582111,-0.0071905297,9.089587,-0.23463176,-0.093972415,1666189735385
92685871959741,-0.012250531,-0.0037284228,0.0018642114,9.114127,-0.3585317,-0.075417355,1666189735405
92685891999845,-0.018508956,0.005725792,0.010386321,9.144054,-0.4213795,0.092176765,1666189735426
92685912039950,-0.0015978955,0.012117374,0.012783164,9.175778,-0.5883751,0.2885013,1666189735446
92685932080054,0.016378429,0.019174745,0.010120004,9.243414,-0.81402856,0.2693477,1666189735465
92685952120158,0.016644744,0.02277001,0.003328949,9.251195,-0.8678981,0.24899697,1666189735486
92685972160262,0.020905798,0.027830012,-0.0035952649,9.226056,-0.7703344,0.19931729,1666189735506
92685992200366,0.023169484,0.03249054,-0.008388951,9.201516,-0.61890113,0.26515785,1666189735526
92686012240731,0.016378429,0.032224227,-0.0071905297,9.201516,-0.48362875,0.4321534,1666189735547
92686032281356,-0.003462107,0.026631592,-6.6578976E-4,9.190742,-0.39504328,0.6961141,1666189735566
92686052321981,-0.016777903,0.018508956,0.0049268445,9.225458,-0.44472298,0.83976626,1666189735586
92686072362606,-0.015845796,0.010120004,0.0077231615,9.252991,-0.6655881,0.7433996,1666189735606
92686092402762,-0.009986847,0.005592634,0.0039947387,9.270349,-0.83737206,0.545878,1666189735627
92686112442866,0.0017310535,0.003462107,-0.003328949,9.268554,-0.8595184,0.45489833,1666189735646
92686132482970,0.010785795,0.002530001,-0.008522109,9.219472,-0.6332663,0.5710171,1666189735666
92686152523075,0.021971062,-9.321057E-4,-0.008255793,9.176376,-0.32561144,0.76434886,1666189735686
92686172563179,0.033688962,-0.0042610546,1.3315796E-4,9.14226,-0.19871874,0.7098808,1666189735706
92686192603283,0.029427908,-0.010652636,0.008255793,9.171588,-0.48482585,0.36032736,1666189735727
92686212643387,-0.015845796,-0.013315796,0.01238369,9.223662,-0.85532856,0.14065935,1666189735747
92686232683491,-0.055127393,-0.012783164,0.0071905297,9.269152,-0.94092125,0.28909984,1666189735766
92686252724064,-0.03981423,-0.009187899,-0.0041278964,9.252393,-0.8858546,0.45130703,1666189735786
92686272764689,-7.9894776E-4,-0.0045273704,-0.012916322,9.230247,-0.7769185,0.45310268,1666189735808
92686292805314,0.02410159,-0.002796317,-0.01691106,9.19553,-0.44532153,0.54408234,1666189735827
92686312845783,0.027430538,-0.0041278964,-0.0109189525,9.153631,-0.25857377,0.43275195,1666189735846
92686332885887,0.003328949,-0.005592634,-1.3315796E-4,9.137471,-0.29149407,0.2645593,1666189735867
92686352925991,-0.01890843,-0.0046605286,0.0105194785,9.139865,-0.39384618,0.19273324,1666189735886
92686372966095,-0.010253162,0.003195791,0.014381059,9.201516,-0.62368953,0.17836803,1666189735907
92686393006200,0.006924214,0.010386321,0.0087884255,9.251195,-0.9235633,0.13826515,1666189735927
92686413046304,3.9947388E-4,0.01624527,-3.9947388E-4,9.272144,-0.94570965,0.31124622,1666189735947
92686433086408,-0.0077231615,0.014514217,-0.0075900033,9.272144,-0.7757214,0.5793968,1666189735966
92686453126512,-0.024234748,0.0075900033,-0.013182637,9.26197,-0.74998367,0.66498953,1666189735987
92686473166981,-0.046738442,-0.0042610546,-0.0117179,9.227253,-0.45310268,0.96187055,1666189736007
92686493207606,-0.025166854,-0.015446323,-0.0067910557,9.205107,-0.2837129,1.091756,1666189736029
92686513248231,0.010386321,-0.02609896,-1.3315796E-4,9.194932,-0.3681085,0.777517,1666189736047
92686533288804,0.025166854,-0.028495802,0.006657898,9.205107,-0.45010993,0.40043023,1666189736067
92686553328908,0.035420015,-0.025033696,0.009321057,9.167996,-0.55006784,0.076015905,1666189736088
92686573353231,0.039547913,-0.015446323,0.009853689,9.162011,-0.59615624,-0.073621705,1666189736107
92686593409585,0.028362645,-0.0023968432,0.008921583,9.196728,-0.78170687,-0.22385786,1666189736127
92686613449689,-0.0051931604,0.005992108,0.00652474,9.209297,-0.80205756,-0.08678981,1666189736148
92686633489793,-0.0234358,0.013315796,3.9947388E-4,9.235035,-0.7787141,0.21547815,1666189736167
92686653529898,-0.03142528,0.016511586,-0.00585895,9.268554,-0.8762778,0.39683893,1666189736188
92686673570002,-0.042876862,0.013315796,-0.010386321,9.238626,-0.64463884,0.777517,1666189736207
92686693610106,-0.008388951,0.005592634,-0.009986847,9.230247,-0.41479546,1.0229226,1666189736227
92686713650210,0.046472125,-0.0019973693,-0.0049268445,9.204509,-0.34476504,0.85054016,1666189736247
92686733690366,0.022636853,-0.013582111,0.002530001,9.214684,-0.5931635,0.41958386,1666189736267
92686753730991,-0.03315633,-0.024234748,0.007989477,9.222465,-0.51355624,0.55725044,1666189736289
92686773771616,-0.02996054,-0.028362645,0.010785795,9.208099,-0.49320555,0.6171055,1666189736307
92686793812241,0.015579481,-0.025033696,0.0077231615,9.22426,-0.7338228,0.41599256,1666189736327
92686813836773,0.025699485,-0.02223738,0.0018642114,9.26556,-0.9648633,0.09995792,1666189736347
92686833889793,9.321057E-4,-0.018642114,-0.0043942127,9.221268,-0.70509243,0.16938977,1666189736368
92686853933179,0.017976323,-0.009853689,-0.0045273704,9.167996,-0.47046062,0.27114335,1666189736388
92686873973283,0.047803707,0.002530001,-0.0049268445,9.127894,-0.6572084,-0.4345476,1666189736407
92686894013387,0.017710008,0.015978955,-2.663159E-4,9.084799,-0.4165911,-0.28072014,1666189736427
92686914053491,0.04167844,0.028229486,0.010386321,9.059659,0.15502456,0.41000703,1666189736448
92686934093595,0.106659524,0.040480018,0.019707378,9.142858,-0.39085343,0.110133275,1666189736468
92686954133700,0.05779055,0.04367581,0.023702117,9.306861,-1.0755951,-0.31124622,1666189736488
92686974173804,-0.047803707,0.040480018,0.01824264,9.243414,-0.8834604,0.3393781,1666189736508
92686994214273,-0.04314318,0.036751594,0.013582111,9.303867,-0.60812724,1.0420763,1666189736528
92687014254898,0.041412123,0.035952646,0.005060002,9.211093,-0.6488287,0.86011696,1666189736549
92687034295523,0.09241162,0.038615808,-0.0017310535,9.26556,-0.87567925,0.219668,1666189736568
92687054336148,0.055660024,0.035686333,-0.0047936863,9.200318,-0.8571242,-0.090979666,1666189736589
92687074376356,-0.013582111,0.035952646,-0.0018642114,9.172785,-0.44532153,0.40342298,1666189736608
92687094416460,-0.020905798,0.0326237,0.0051931604,9.197326,-0.19752164,0.88046765,1666189736628
92687114456564,0.018109482,0.026498433,0.011451584,9.201516,-0.39205053,0.8265981,1666189736648
92687134496668,0.021438431,0.021837905,0.013582111,9.233239,-0.80445176,0.4261679,1666189736668
92687154536773,-0.01691106,0.01957422,0.010652636,9.251195,-0.91937345,0.4770447,1666189736688
92687174576877,-0.02210422,0.0126500055,0.006258424,9.260772,-0.81343,0.7200562,1666189736708
92687194617033,0.02929475,0.005725792,0.0018642114,9.273342,-0.63206923,0.9463082,1666189736728
92687214657658,0.035553172,0.0077231615,-0.0035952649,9.15842,-0.90740246,0.39743748,1666189736749
92687234698283,-0.019041587,0.002663159,-0.0077231615,9.205107,-0.8038532,0.29209262,1666189736769
92687254738908,-0.04807002,-0.0038615807,-0.0071905297,8.822035,-0.6823475,0.85413146,1666189736788
92687274779481,-0.015845796,-0.0039947387,-0.009853689,9.76535,-0.31543607,0.7673417,1666189736808
92687294819585,0.017310534,-0.009587373,-0.0047936863,8.771158,-0.50278234,0.65421563,1666189736828
92687314859689,0.006657898,-0.012117374,-3.9947388E-4,9.75697,-0.43873745,0.009576807,1666189736849
92687334899793,-0.035553172,-0.016511586,-0.0014647375,9.489418,-0.557849,0.39205053,1666189736869
92687354939898,-0.02543317,-0.023968432,0.0030626329,9.024943,-0.39085343,0.95947635,1666189736888
92687374980002,0.006657898,-0.024634222,0.002929475,9.296086,-0.7224504,0.6147113,1666189736909
92687395020106,-0.0017310535,-0.027696855,-0.0014647375,9.297284,-1.0307038,0.16280572,1666189736929
92687415060575,-0.053662658,-0.031292118,-0.008655267,9.1668,-0.99898064,0.31783026,1666189736949
92687435101200,-0.06791056,-0.03528686,-0.012516848,9.51336,-0.46387658,1.0241197,1666189736969
92687455141825,0.005725792,-0.04061318,-0.011185268,8.919599,-0.19393034,1.3275849,1666189736989
92687475182450,0.082424775,-0.041545283,-0.002929475,9.292496,-0.36032736,0.26755205,1666189737009
92687495222762,0.06977477,-0.03888212,7.9894776E-4,9.221268,-0.7032967,-0.41359833,1666189737029
92687515262866,-0.0077231615,-0.026365275,0.002929475,9.521142,-0.6751649,-0.7332243,1666189737049
92687535302970,-0.04833634,-0.012250531,0.003195791,9.285912,-0.45609543,-0.18734628,1666189737069
92687555339637,-0.012117374,0.0022636852,0.005725792,9.065644,-0.39264908,0.25857377,1666189737091
92687575371356,0.030759487,0.0126500055,0.006391582,9.240421,-0.6655881,0.12449849,1666189737109
92687595424377,0.016378429,0.017576851,0.003462107,9.211093,-0.83737206,0.09756372,1666189737129
92687615464481,-0.020639483,0.017443692,7.9894776E-4,9.233837,-0.7326257,0.3657143,1666189737153
92687635504585,-0.025566328,0.015313165,5.326318E-4,9.22426,-0.55485624,0.7613561,1666189737170
92687655544689,0.009187899,0.012117374,2.663159E-4,9.218874,-0.49559975,0.80086046,1666189737191
92687675584793,0.039281595,0.010120004,-2.663159E-4,9.22426,-0.6266823,0.43993455,1666189737210
92687695624898,0.033688962,0.009853689,7.9894776E-4,9.1829605,-0.6476316,0.1933318,1666189737236
92687715665366,0.010386321,0.011584742,0.0014647375,9.198523,-0.6063316,0.19273324,1666189737253
92687735705991,-0.008388951,0.011185268,0.003462107,9.208099,-0.5279215,0.42317516,1666189737270
92687755746616,-0.009587373,0.009454215,0.006258424,9.209895,-0.50876784,0.58119243,1666189737290
92687775787241,0.009054741,0.006924214,0.008255793,9.22426,-0.50517654,0.7194576,1666189737310
92687795827658,0.013582111,0.003195791,0.005592634,9.235035,-0.8499416,0.41120413,1666189737331
92687815850731,-0.0117179,2.663159E-4,0.0019973693,9.239823,-0.8403648,0.4902128,1666189737351
92687835908127,-0.014913691,-0.0017310535,-0.0022636852,9.238626,-0.6745663,0.64823014,1666189737370
92687855948595,0.011451584,-0.0010652636,-0.0067910557,9.235633,-0.6631939,0.57400984,1666189737391
92687875988700,0.012916322,-5.326318E-4,-0.009187899,9.22067,-0.7374141,0.23942018,1666189737411
92687896028804,-0.013848428,0.0015978955,-0.0074568456,9.188946,-0.63206923,0.2088941,1666189737433
92687916068908,-0.015313165,0.0037284228,-0.0037284228,9.193734,-0.362123,0.44651863,1666189737452
92687936109012,2.663159E-4,0.00585895,-6.6578976E-4,9.177573,-0.41120413,0.40222588,1666189737470
92687956149273,-0.009986847,0.0074568456,0.0021305273,9.196728,-0.6733692,0.27473465,1666189737490
92687976189898,-0.021172116,0.005992108,0.002929475,9.205107,-0.61890113,0.42556936,1666189737511
92687996230523,0.0010652636,0.006924214,0.002796317,9.229049,-0.61112,0.5602432,1666189737533
92688016271148,0.011451584,0.006924214,-6.6578976E-4,9.2494,-0.8487445,0.27473465,1666189737552
92688036311773,-0.017976323,0.0051931604,-0.0041278964,9.228451,-0.8762778,0.25857377,1666189737571
92688056351981,-0.030759487,0.0018642114,-0.0054594763,9.203311,-0.4878186,0.76434886,1666189737597
92688076392085,0.00585895,5.326318E-4,-0.0037284228,9.197326,-0.40342298,0.81402856,1666189737612
92688096432189,0.038615808,-0.0,-0.0013315795,9.185355,-0.5374983,0.39264908,1666189737633
92688116472293,0.014913691,-0.0022636852,0.0011984216,9.184157,-0.682946,0.16579847,1666189737652
92688136512398,-0.032224227,-0.0038615807,0.003328949,9.202114,-0.5979519,0.45130703,1666189737671
92688156552866,-0.027563697,-0.00585895,0.005326318,9.211093,-0.4878186,0.7757214,1666189737690
92688176593491,0.014247901,-0.0070573715,0.0039947387,9.223662,-0.6410475,0.6817489,1666189737718
92688196634116,0.023568958,-0.009054741,0.0018642114,9.238626,-0.84216046,0.31543607,1666189737733
92688216674741,-0.003328949,-0.00785632,-0.003462107,9.235633,-0.88046765,0.16938977,1666189737751
92688236715366,-0.016378429,-0.002530001,-0.0071905297,9.208099,-0.6631939,0.19572599,1666189737771
92688256755470,-0.0041278964,0.0039947387,-0.009986847,9.180567,-0.51355624,0.28431144,1666189737792
92688276795575,0.0046605286,0.005326318,-0.005992108,9.273342,-0.43394905,0.23403321,1666189737812
92688296835679,-0.0,0.0037284228,0.0013315795,9.292496,-0.3298013,0.29987377,1666189737833
92688316875783,-2.663159E-4,0.0037284228,0.005326318,8.7370405,-0.36152446,0.56323594,1666189737852
92688336915939,-0.0051931604,-0.00652474,0.012250531,9.504981,-0.5327099,0.42437226,1666189737872
92688356956564,-0.017044218,-0.0042610546,0.00585895,9.314642,-0.79487497,0.6991069,1666189737894
92688376997189,-0.05006739,-0.011851058,-0.0017310535,9.412206,-0.9624691,0.48841715,1666189737914
92688397037814,-0.047137916,-0.020772642,-0.0077231615,9.078813,-0.65242,1.0336965,1666189737933
92688417078439,0.008522109,-0.023302643,-0.014114743,9.350554,-0.51954174,0.8888474,1666189737951
92688437119012,0.023568958,-0.029161593,-0.015180007,9.244612,-0.75956047,0.31124622,1666189737972
92688457159116,-0.06165213,-0.034088437,-0.016378429,9.329605,-0.97025025,-0.038307227,1666189737996
92688477199220,-0.17150745,-0.039947387,-0.019840535,9.303867,-0.7835025,0.45010993,1666189738014
92688497239325,-0.15446323,-0.04101265,-0.023036325,9.169792,-0.2681506,1.1522095,1666189738033
92688517279429,-0.021305272,-0.039414756,-0.020506324,9.191938,-0.10534488,1.0726024,1666189738052
92688537319741,0.08295741,-0.035553172,-0.016112113,9.099762,-0.34476504,0.10354923,1666189738074
92688557353700,0.064048976,-0.025166854,-0.00972053,9.118916,-0.6733692,-0.86370826,1666189738095
92688577391564,-0.030759487,-0.0077231615,-0.005326318,9.081805,-0.6368576,-1.0648212,1666189738111
92688597441929,-0.086419515,0.011584742,-0.002530001,9.058462,-0.4866215,-0.53450555,1666189738131
92688617482033,-0.069508456,0.03382212,2.663159E-4,9.107543,-0.44472298,-0.29209262,1666189738152
92688637522137,0.0011984216,0.047803707,0.002929475,9.139865,-0.26635495,0.516549,1666189738172
92688657562241,0.062051605,0.054994237,0.005060002,9.201516,-0.51235914,0.35553896,1666189738195
92688677602345,0.036884755,0.051665287,0.0071905297,9.223662,-0.7374141,0.27473465,1666189738215
92688697642970,-0.0047936863,0.04314318,0.009853689,9.246407,-0.61530983,0.4782418,1666189738233
92688717683595,0.021172116,0.036618438,0.012516848,9.230247,-0.32022446,1.0360907,1666189738251
92688737724220,0.07496793,0.032756858,0.015046849,9.227253,-0.48482585,0.7260417,1666189738273
92688757764845,0.099335834,0.029161593,0.016777903,9.194932,-0.50397944,0.56922144,1666189738298
92688777805470,0.08255793,0.027696855,0.017976323,9.225458,-0.6440403,0.24720132,1666189738313
92688797845835,0.030892646,0.023702117,0.018375797,9.233239,-0.81522566,0.19931729,1666189738334
92688817868543,-0.024367906,0.020772642,0.015180007,9.263765,-0.9044097,0.25857377,1666189738354
92688837926773,-0.05526055,0.015180007,0.0087884255,9.3104515,-0.96546185,0.79008657,1666189738372
92688857966929,-0.02809633,0.008655267,-0.0018642114,9.270349,-0.79248077,1.1043255,1666189738399
92688878007033,0.0234358,0.0042610546,-0.010785795,9.279925,-0.75956047,1.0887632,1666189738413
92688898047137,0.027297381,-0.0021305273,-0.014647375,9.233239,-0.6919243,0.65242,1666189738433
92688918087241,-0.006924214,-0.013582111,-0.013582111,9.238626,-0.587178,0.6302736,1666189738452
92688938127658,-0.054328445,-0.017310534,-0.010253162,9.173384,-0.6123171,0.44711718,1666189738472
92688958168283,-0.069242135,-0.025300011,-0.0061252657,9.241618,-0.47644615,0.91099375,1666189738496
92688978208908,-0.038615808,-0.033555806,-0.006258424,9.238028,-0.61890113,0.789488,1666189738513
92688998249533,-0.013715269,-0.03834949,-0.007989477,9.232041,-0.6919243,0.5967548,1666189738533
92689018290158,-0.0011984216,-0.037950017,-0.011318427,9.249998,-0.66498953,0.47884035,1666189738553
92689038330783,0.003195791,-0.037683703,-0.0109189525,9.181165,-0.4213795,0.29149407,1666189738573
92689058371095,0.02157159,-0.03195791,-0.0067910557,9.144054,-0.31902736,0.2693477,1666189738593
92689078411200,0.027297381,-0.021438431,1.3315796E-4,9.100959,-0.35913026,-0.07062895,1666189738613
92689098451304,-0.0049268445,-0.008255793,0.0037284228,9.14585,-0.59974754,-0.4345476,1666189738634
92689118491408,-0.03382212,0.006258424,0.0047936863,9.161413,-0.7116765,-0.31783026,1666189738653
92689138531773,-0.03315633,0.018109482,0.003195791,9.204509,-0.6254852,0.18136078,1666189738675
92689158572398,7.9894776E-4,0.025699485,3.9947388E-4,9.202114,-0.54527944,0.55964464,1666189738693
92689178613023,0.03195791,0.029028434,-1.3315796E-4,9.202114,-0.5386954,0.57879823,1666189738713
92689198653648,0.045939494,0.025033696,0.0023968432,9.185953,-0.338181,0.62368953,1666189738734
92689218694273,0.061385818,0.023036325,0.0073236874,9.165004,-0.3429694,0.48841715,1666189738753
92689238734898,0.040080544,0.021305272,0.01238369,9.235633,-0.6859388,0.14185645,1666189738773
92689258775418,-0.029694224,0.014247901,0.012916322,9.254189,-0.94331545,0.23104046,1666189738794
92689278815523,-0.06910898,0.009454215,0.0105194785,9.411008,-0.9684546,0.54887074,1666189738813
92689298855627,-0.06538056,0.0043942127,-0.0041278964,9.430161,-1.1007342,0.80564886,1666189738835
92689318895731,-0.032890014,-0.0087884255,-0.013448954,9.072827,-0.7356185,1.4718355,1666189738862
92689338935991,0.039015282,-0.015978955,-0.019307904,9.255983,-0.35673606,0.8924387,1666189738874
92689358976616,0.08349004,-0.020772642,-0.017044218,9.388862,-0.24361002,0.90500826,1666189738900
92689379017241,0.065913185,-0.030226856,0.0015978955,9.345168,-0.110133275,0.320823,1666189738913
92689399057866,0.033555806,-0.030892646,0.017443692,9.345168,0.0,0.16879122,1666189738933
92689419098491,-6.6578976E-4,-0.02929475,0.028762119,8.919599,-0.29987377,0.12270284,1666189738958
92689439139116,-0.009986847,-0.023835273,0.032756858,9.113529,-0.7751228,0.27593175,1666189738973
92689459179741,0.019174745,-0.012250531,0.021172116,9.3026705,-1.0324994,0.15143326,1666189738994
92689479220106,0.04101265,-0.0021305273,0.005725792,9.216479,-1.1821371,0.020350715,1666189739013
92689499260210,0.030892646,0.009054741,-0.009187899,9.196728,-0.9672575,-0.010175358,1666189739035
92689519300314,0.005725792,0.01957422,-0.020772642,9.545084,-0.6745663,-0.1328782,1666189739072
92689539340418,-0.0067910557,0.0259658,-0.019707378,8.965687,-0.52492875,0.05566519,1666189739073
92689559371668,-0.01238369,0.028229486,-0.009054741,9.522937,-0.19931729,0.29029694,1666189739096
92689579415002,-0.013715269,0.024634222,7.9894776E-4,9.137471,-0.23403321,0.6147113,1666189739115
92689599462710,-0.026764749,0.019707378,0.009054741,9.218874,-0.61770403,0.5117606,1666189739136
92689619502814,-0.0611195,0.012783164,0.0077231615,9.212888,-0.8295909,0.45429978,1666189739155
92689639542918,-0.083889514,0.008655267,-0.002530001,9.351752,-1.2545617,0.56982,1666189739173
92689659583023,-0.06391582,-0.002663159,-0.013981585,9.296086,-0.97623575,1.1540052,1666189739200
92689679623648,0.028495802,-0.008388951,-0.020106852,9.268554,-0.4177882,1.4808137,1666189739217
92689699664273,0.099735305,-0.017710008,-0.014247901,9.156625,-0.1592144,0.7278373,1666189739234
92689719704898,0.09707215,-0.023702117,2.663159E-4,9.101558,-0.016759412,0.19931729,1666189739255
92689739745523,0.053130023,-0.01944106,0.016777903,9.086594,-0.1364695,-0.11552023,1666189739276
92689759786148,-0.0234358,-0.011584742,0.0259658,9.163208,-0.6955156,-0.29508537,1666189739303
92689779826773,-0.056458972,-0.002929475,0.024900537,9.257181,-0.8283938,0.19632454,1666189739317
92689799867398,-0.023302643,0.0067910557,0.012916322,9.281721,-0.8822633,0.3669114,1666189739335
92689819889689,0.026897907,0.015845796,-0.0013315795,9.251195,-1.0516531,0.3429694,1666189739357
92689839948387,0.047803707,0.02277001,-0.012516848,9.239823,-0.8086416,0.15801731,1666189739373
92689859988543,0.04420844,0.030759487,-0.017976323,9.184157,-0.6985083,0.05865794,1666189739398
92689880028648,0.008255793,0.03302317,-0.011451584,9.120112,-0.45250413,0.022146367,1666189739415
92689900068752,-0.022503695,0.0326237,-2.663159E-4,9.139865,-0.2100912,0.26515785,1666189739435
92689920109012,-0.02277001,0.03315633,0.009853689,9.160215,-0.29927522,0.5554548,1666189739454
92689940149637,-0.00785632,0.02796317,0.01824264,9.163807,-0.34596214,0.6907272,1666189739475
92689960190262,0.019307904,0.026764749,0.017044218,9.228451,-0.6943185,0.6194997,1666189739500
92689980230887,0.025699485,0.025566328,0.01304948,9.281123,-0.93613285,0.4854244,1666189739517
92690000271512,0.008388951,0.022903169,0.0043942127,9.248202,-1.0019734,0.40342298,1666189739539
92690020312137,-0.01304948,0.021305272,-0.002663159,9.278131,-0.90261406,0.5554548,1666189739559
92690040352762,-0.016511586,0.017310534,-0.0087884255,9.232041,-0.7015011,0.7164649,1666189739576
92690060393387,-0.005592634,0.015978955,-0.01105211,9.216479,-0.62249243,0.7098808,1666189739596
92690080434012,-0.003328949,0.014381059,-0.010386321,9.225458,-0.58897364,0.4854244,1666189739616
92690100474116,-0.027563697,0.011984216,-0.009454215,9.2069025,-0.6362591,0.3764882,1666189739635
92690120514220,-0.05792371,0.0109189525,-0.0087884255,9.22067,-0.66020113,0.48362875,1666189739654
92690140554325,-0.05592634,0.007989477,-0.0077231615,9.211691,-0.52971715,0.7757214,1666189739675
