Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
92800864121880,-0.07816372,-0.050733183,-0.0013315795,9.610924,0.6123171,-1.0456676,1666189734557
92800884117713,-0.13036163,-0.05086634,-0.0011984216,9.455899,1.0145429,-0.3561375,1666189734577
92800904113546,-0.12037479,-0.04301002,0.002796317,9.365519,1.2443863,-0.81043726,1666189734597
92800924109380,-0.0988032,-0.029427908,0.008122635,9.380483,1.4089876,-0.8619126,1666189734617
92800944105213,-0.038482647,-0.023036325,0.015579481,9.3661175,1.3862427,-0.6572084,1666189734637
92800964101255,0.029427908,-0.0042610546,0.018508956,9.3661175,1.3862427,-0.6572084,1666189734657
92800984097609,0.016112113,0.023968432,0.015978955,9.539098,0.7080852,-1.8327614,1666189734677
92801004093963,-0.018775271,0.036884755,0.0075900033,9.316438,0.66738373,-1.1647792,1666189734697
92801024090109,0.022503695,0.05779055,-0.0015978955,9.601347,0.7649474,-0.5255273,1666189734716
92801044085942,0.074701615,0.06857634,-0.012783164,9.680356,0.6907272,-0.3477578,1666189734737
92801064081776,0.063649505,0.06751108,-0.017044218,9.680356,0.6907272,-0.3477578,1666189734757
92801084077609,0.00585895,0.060986344,-0.01304948,9.229049,0.8643068,-0.36272156,1666189734777
92801104073442,-0.03448791,0.043276336,-0.005992108,9.512762,1.2318168,0.40581718,1666189734797
92801124069276,-0.039281595,0.023036325,0.0049268445,9.512762,1.2318168,0.40581718,1666189734817
92801144065109,-0.041545283,0.0061252657,0.014913691,9.462483,1.2587515,0.15442601,1666189734837
92801164060942,-0.04420844,-0.00652474,0.020772642,9.474455,1.0049661,0.02633622,1666189734857
92801184056776,-0.002663159,-0.00972053,0.013981585,9.531916,0.74639237,0.0047884034,1666189734877
92801204052609,0.05139897,-0.008522109,-5.326318E-4,9.588778,0.5189432,-0.17776948,1666189734897
92801224048442,0.062317923,-0.010253162,-0.014114743,9.588778,0.5189432,-0.17776948,1666189734917
92801244044276,0.026764749,-0.011318427,-0.022370536,9.485827,0.7338228,-0.4321534,1666189734936
92801264040109,-0.0117179,-0.015446323,-0.021438431,9.485827,0.7338228,-0.4321534,1666189734957
92801284035942,-0.02929475,-0.019174745,-0.010386321,9.379285,1.3640964,-0.32202014,1666189734977
92801304031776,-0.018508956,-0.019307904,0.0011984216,9.379884,1.4580688,-0.32441434,1666189734997
92801324028130,0.0047936863,-0.01824264,0.012117374,9.400234,1.3186066,-0.45010993,1666189735017
92801344024484,0.019707378,-0.014514217,0.016644744,9.437943,1.050456,-0.49200845,1666189735036
92801364020786,0.017576851,-0.0105194785,0.014381059,9.437943,1.050456,-0.49200845,1666189735056
92801384016619,-0.0019973693,-0.0071905297,0.0061252657,9.498397,0.75716627,-0.545878,1666189735076
92801404012453,-0.015845796,0.0017310535,-0.005326318,9.53012,0.56203884,-0.7332243,1666189735097
92801424008286,-0.011185268,0.0117179,-0.015446323,9.476849,0.74399817,-0.8702923,1666189735117
92801444004119,-0.015978955,0.02543317,-0.016511586,9.411008,1.0360907,-1.0911574,1666189735137
92801463999953,-0.03062633,0.03715107,-0.009321057,9.372103,1.3257892,-0.9068039,1666189735157
92801483995786,-0.01824264,0.043409493,0.0021305273,9.388264,1.472434,-0.31603462,1666189735177
92801503991619,0.015313165,0.046738442,0.011584742,9.388264,1.472434,-0.31603462,1666189735197
92801523987453,0.018109482,0.041412123,0.017310534,9.4217825,1.352724,-0.12449849,1666189735216
92801543983286,-0.0014647375,0.030360013,0.017710008,9.503185,0.79367787,-0.05865794,1666189735237
92801563979119,-0.0077231615,0.020506324,0.010785795,9.503185,0.79367787,-0.05865794,1666189735257
92801583974953,-0.0067910557,0.010785795,0.0022636852,9.524733,0.6404489,0.17118542,1666189735277
92801603970786,-0.016378429,2.663159E-4,-0.006924214,9.5385,0.6799533,-0.01316811,1666189735296
92801623966619,-0.012783164,-0.009454215,-0.012916322,9.5385,0.6799533,-0.01316811,1666189735317
92801643962609,0.00785632,-0.014913691,-0.013315796,9.449914,1.0995371,0.038905777,1666189735336
92801663958963,0.017710008,-0.02277001,-0.0073236874,9.449914,1.0995371,0.038905777,1666189735357
92801683955317,0.017177377,-0.026764749,-5.326318E-4,9.412804,1.2372037,-0.15981296,1666189735376
92801703951515,0.021438431,-0.0326237,0.00652474,9.412804,1.2372037,-0.15981296,1666189735397
92801723947348,0.022503695,-0.033688962,0.0071905297,9.466674,0.9331401,-0.31783026,1666189735417
92801743943182,0.009986847,-0.03142528,0.0046605286,9.466674,0.9331401,-0.31783026,1666189735437
92801763939015,-0.0105194785,-0.023568958,-0.0021305273,9.5013895,0.6769605,-0.8774749,1666189735457
92801783934848,-0.017976323,-0.01624527,-0.0075900033,9.5013895,0.6769605,-0.8774749,1666189735477
92801803930682,-0.015313165,-0.009321057,-0.007989477,9.431359,1.0989386,-0.5686229,1666189735496
92801823926515,-0.0046605286,-0.0049268445,-0.002663159,9.403227,1.2856863,-0.31004912,1666189735516
92801843922348,0.005725792,-0.0035952649,0.005326318,9.407417,1.252766,-0.2861071,1666189735536
92801863918182,0.014514217,-0.0017310535,0.009054741,9.457695,1.0163386,-0.41299978,1666189735557
92801883914015,0.026232118,-2.663159E-4,0.006258424,9.457695,1.0163386,-0.41299978,1666189735577
92801903909848,0.035686333,0.0035952649,-0.003462107,9.512762,0.74519527,-0.52373165,1666189735596
92801923905682,0.017310534,0.012516848,-0.012250531,9.519346,0.61112,-0.60333884,1666189735616
92801943901515,-0.03395528,0.014114743,-0.0126500055,9.491214,0.6793547,-0.8535329,1666189735636
92801963897348,-0.057524238,0.013715269,-0.005326318,9.386468,1.3557167,-0.13587095,1666189735657
92801983893442,-0.027031064,0.010386321,0.005326318,9.395446,1.4838065,0.19632454,1666189735676
92802003889796,0.010253162,0.005592634,0.014381059,9.395446,1.4838065,0.19632454,1666189735697
92802023886151,0.027696855,0.0041278964,0.014913691,9.499594,0.82001406,-0.40043023,1666189735716
92802043882244,0.021971062,0.0035952649,0.0070573715,9.499594,0.82001406,-0.40043023,1666189735737
92802063878078,-0.0061252657,0.0047936863,-0.0037284228,9.532514,0.52073884,-0.58538234,1666189735757
92802083873911,-0.020506324,0.0013315795,-0.012250531,9.515156,0.81642276,-0.06703765,1666189735776
92802103869744,-0.0035952649,-0.005326318,-0.013848428,9.448118,1.13964,0.15981296,1666189735796
92802123865578,0.00652474,-0.012783164,-0.006657898,9.408614,1.2916719,-0.1448492,1666189735817
92802143861411,-0.002530001,-0.015978955,0.003195791,9.402629,1.2485762,-0.4237737,1666189735837
92802163857244,-0.011584742,-0.0109189525,0.008921583,9.412206,1.0833763,-0.7254431,1666189735857
92802183853078,-0.032890014,-0.0017310535,0.012250531,9.412206,1.0833763,-0.7254431,1666189735876
92802203848911,-0.045406863,0.008255793,0.010785795,9.479841,0.8571242,-0.7751228,1666189735896
92802223844744,-0.013448954,0.020240009,0.0037284228,9.487024,0.83976626,-0.46028528,1666189735916
92802243840578,0.01691106,0.02809633,-0.0037284228,9.518148,0.83018947,-0.4818331,1666189735937
92802263836411,0.028762119,0.027031064,-0.008122635,9.498397,0.89543146,-0.17118542,1666189735956
92802283832244,0.037950017,0.020240009,-0.009054741,9.482835,0.95349085,0.05626374,1666189735976
92802303828390,0.039547913,0.008255793,-0.008921583,9.479243,0.9516952,0.055066638,1666189735996
92802323824744,0.01957422,-0.0011984216,-0.0070573715,9.479243,0.9516952,0.055066638,1666189736017
92802343821098,-0.0126500055,-0.008122635,-0.0047936863,9.437943,1.0480618,-0.20231004,1666189736036
92802363817192,-0.025033696,-0.0126500055,0.0,9.437943,1.0480618,-0.20231004,1666189736056
92802383813026,-0.036618438,-0.014780533,0.006924214,9.420585,1.1623849,-0.56084174,1666189736076
92802403808859,-0.039281595,-0.01105211,0.011451584,9.442133,1.1079168,-0.47105917,1666189736096
92802423804692,0.010253162,-0.0049268445,0.009054741,9.486425,0.95588505,-0.18614918,1666189736116
92802443800526,0.04953476,0.005592634,0.0023968432,9.487623,0.6931214,-0.8750807,1666189736137
92802463796359,0.0041278964,0.016112113,-0.005326318,9.487623,0.6931214,-0.8750807,1666189736156
92802483792192,-0.039547913,0.029161593,-0.0109189525,9.488221,0.82779527,-0.6751649,1666189736176
92802503788026,-0.018508956,0.030226856,-0.011851058,9.463082,1.1498153,0.07062895,1666189736196
92802523783859,0.02410159,0.02796317,-0.008255793,9.430161,1.2473791,-0.047884032,1666189736216
92802543779692,0.019307904,0.02277001,-9.321057E-4,9.430161,1.2473791,-0.047884032,1666189736236
92802563775526,-0.002663159,0.014913691,0.0049268445,9.48044,1.0684125,-0.088585466,1666189736256
92802583771359,0.030493172,0.00652474,0.0043942127,9.461287,1.0103531,0.4950012,1666189736276
92802603767505,0.043409493,-0.005060002,0.0037284228,9.48882,0.8631097,0.08738836,1666189736296
92802623763859,0.014514217,-0.02223738,-0.0013315795,9.555259,0.7433996,0.2669535,1666189736318
92802643760213,0.062983714,-0.033422645,-0.012783164,9.552865,0.7032967,0.7882909,1666189736336
92802663756307,0.10719215,-0.039547913,-0.02277001,9.552865,0.7032967,0.7882909,1666189736357
92802683752140,0.026232118,-0.045406863,-0.021305272,9.433753,0.7793127,-1.3431472,1666189736376
92802703747973,-0.059388448,-0.04301002,-0.01571264,9.436746,1.1091139,-0.6667852,1666189736397
92802723743807,-0.025033696,-0.036884755,-0.010652636,9.403826,1.4359225,0.14185645,1666189736417
92802743739640,0.061785292,-0.036618438,-0.003462107,9.436148,1.4047978,0.1448492,1666189736436
92802763735473,0.093077414,-0.03834949,0.002530001,9.411607,1.1360487,-0.4381389,1666189736457
92802783731307,0.038083173,-0.03581949,0.0037284228,9.465476,0.7757214,-0.98700964,1666189736476
92802803727140,-0.022636853,-0.03635212,0.0014647375,9.518148,0.6697779,-0.7272388,1666189736497
92802823722973,-0.0117179,-0.031025803,-0.0073236874,9.503783,0.8026561,-0.30765492,1666189736516
92802843718807,0.02476738,-0.02223738,-0.014114743,9.489418,0.8774749,-0.52253455,1666189736536
92802863714640,0.013182637,-0.019707378,-0.014381059,9.489418,0.8774749,-0.52253455,1666189736556
92802883710890,-0.024367906,-0.01824264,-0.0105194785,9.412804,1.158195,-0.7787141,1666189736576
92802903707244,-0.01304948,-0.010785795,-0.005992108,9.412804,1.158195,-0.7787141,1666189736600
92802923703598,0.038482647,-0.003328949,-0.0014647375,9.376292,1.2072762,-0.4878186,1666189736616
92802943699640,0.02476738,-0.008522109,0.0037284228,9.449914,1.0247183,-1.0450691,1666189736636
92802963695473,-0.030892646,9.321057E-4,0.00785632,9.470264,0.97623575,-0.8343793,1666189736656
92802983691307,-0.04301002,0.0041278964,0.0071905297,9.32362,1.1528081,-0.5105635,1666189736676
92803003687140,-0.006657898,0.0074568456,0.007989477,9.689933,0.9528923,-0.28790274,1666189736697
92803023682973,0.019840535,0.009587373,0.002929475,9.330803,0.87567925,-0.51714754,1666189736716
92803043678807,-0.0046605286,0.013848428,0.0015978955,9.436148,0.82240826,-0.99658644,1666189736736
92803063674640,-0.037683703,0.020106852,-0.0017310535,9.436148,0.82240826,-0.99658644,1666189736756
92803083670473,-0.01957422,0.023835273,-0.0045273704,9.333796,1.0085574,-0.31603462,1666189736776
92803103666307,0.010785795,0.026365275,-0.002663159,9.461885,1.110311,-0.5554548,1666189736796
92803123662140,-0.012250531,0.029161593,0.0018642114,9.391256,1.1270704,-0.82719666,1666189736816
92803143658494,-0.062317923,0.032890014,0.009321057,9.391256,1.1270704,-0.82719666,1666189736836
92803163654848,-0.05925529,0.038482647,0.012250531,9.401431,1.174356,-0.7799112,1666189736857
92803183651203,0.02543317,0.04034686,0.009587373,9.362526,1.073201,0.16699557,1666189736876
92803203647192,0.087617934,0.03728423,0.0071905297,9.639654,0.79846627,-0.22325931,1666189736898
92803223643026,0.05419529,0.03302317,5.326318E-4,9.465476,0.65421563,-0.5506664,1666189736916
92803243638859,-0.022503695,0.020373167,-3.9947388E-4,9.435549,0.7194576,-0.21068975,1666189736936
92803263634692,-0.045806337,0.008921583,-0.0041278964,9.435549,0.7194576,-0.21068975,1666189736956
92803283630526,-0.0010652636,-0.0041278964,-0.006391582,9.581595,0.9283517,0.42197806,1666189736976
92803303626359,0.03315633,-0.012916322,-0.0061252657,9.476251,1.0169371,-0.110133275,1666189736996
92803323622192,0.009587373,-0.017710008,-0.0042610546,9.426571,0.97384155,-0.6410475,1666189737016
92803343618026,-0.026631592,-0.017710008,-0.0011984216,9.426571,0.97384155,-0.6410475,1666189737036
92803363613859,-0.020905798,-0.015180007,-5.326318E-4,9.451111,1.0815806,-0.35793316,1666189737057
92803383610109,0.016112113,-0.013315796,6.6578976E-4,9.464878,1.0785879,-0.23343466,1666189737076
92803403606463,0.04061318,-0.012250531,0.0,9.450513,1.0097545,-0.36272156,1666189737098
92803423602817,0.029694224,-0.012117374,-5.326318E-4,9.4774475,0.9032126,-0.46686932,1666189737121
92803443599015,0.00652474,-0.012250531,-0.0019973693,9.47206,0.8523358,-0.47764325,1666189737139
92803463594848,-0.009986847,-0.010785795,-0.0047936863,9.478046,0.8619126,-0.5081693,1666189737157
92803483590682,-0.006657898,-0.009187899,-0.0074568456,9.478046,0.8619126,-0.5081693,1666189737179
92803503586515,0.0117179,-0.006924214,-0.008122635,9.48044,0.9451111,-0.4381389,1666189737200
92803523582348,0.010253162,-0.0022636852,-0.00585895,9.4217825,1.086369,-0.7026982,1666189737218
92803543578182,-0.015313165,-2.663159E-4,-0.0011984216,9.427768,1.1330559,-0.7026982,1666189737239
92803563574015,-0.012117374,3.9947388E-4,0.003462107,9.427768,1.1330559,-0.7026982,1666189737258
92803583569848,0.014514217,3.9947388E-4,0.006924214,9.431957,1.1976994,-0.2753332,1666189737277
92803603565682,0.009187899,1.3315796E-4,0.008388951,9.460688,0.9498995,-0.51355624,1666189737297
92803623562036,-0.01691106,-0.0017310535,0.0074568456,9.496601,0.8182184,-0.49919105,1666189737318
92803643558390,-0.013981585,-0.0045273704,0.003462107,9.504382,0.83617496,-0.18794483,1666189737342
92803663554744,7.9894776E-4,-0.005592634,-0.0011984216,9.504382,0.83617496,-0.18794483,1666189737360
92803683550838,-0.012250531,-0.005592634,-0.002796317,9.467871,0.92057055,-0.5291186,1666189737377
92803703546671,-0.019707378,-0.005725792,-0.0035952649,9.467871,0.92057055,-0.5291186,1666189737400
92803723542505,0.0043942127,-0.0073236874,-0.0021305273,9.448118,1.1049241,-0.2136825,1666189737418
92803743538338,0.008921583,-0.005992108,5.326318E-4,9.448118,1.1049241,-0.2136825,1666189737441
92803763534171,-0.022503695,-0.0037284228,0.0038615807,9.433155,1.0133458,-0.75836337,1666189737459
92803783530005,-0.028495802,-0.0019973693,0.005060002,9.459491,1.0319009,-0.37828386,1666189737479
92803803525838,0.012783164,-0.0017310535,0.0042610546,9.479841,1.0217255,-0.09876082,1666189737501
92803823521671,0.038748965,-5.326318E-4,0.0010652636,9.47206,0.87089086,-0.45429978,1666189737517
92803843518026,0.0077231615,0.0023968432,-0.0014647375,9.483433,0.7493851,-0.8924387,1666189737540
92803863514380,-0.036218964,0.005060002,-0.0047936863,9.462483,0.88286185,-0.6332663,1666189737557
92803883510734,-0.023036325,0.006391582,-0.0054594763,9.462483,0.88286185,-0.6332663,1666189737579
92803903506932,0.017177377,0.0070573715,-0.0037284228,9.446921,1.1366472,-0.30466217,1666189737598
92803923502765,0.020905798,0.009454215,-9.321057E-4,9.428965,1.0791864,-0.61650693,1666189737617
92803943498598,-0.0073236874,0.006657898,0.0037284228,9.44333,1.0851719,-0.46567222,1666189737642
92803963494432,-0.01624527,1.3315796E-4,0.0075900033,9.449316,1.1073183,-0.033518825,1666189737658
92803983490265,-0.002663159,-0.0049268445,0.009054741,9.449316,1.1073183,-0.033518825,1666189737677
92804003486098,0.003195791,-0.006258424,0.005992108,9.591172,0.76554596,-0.4177882,1666189737699
92804023481932,0.0011984216,-0.0018642114,-0.002663159,9.385869,0.74399817,-0.60094464,1666189737718
92804043477869,-9.321057E-4,2.663159E-4,-0.0074568456,9.385869,0.74399817,-0.60094464,1666189737738
92804063474223,-0.0035952649,0.0035952649,-0.010652636,9.459491,0.76195467,-0.44232875,1666189737757
92804083470578,-0.021305272,0.0071905297,-0.0074568456,9.089587,1.0923545,-0.5895722,1666189737777
92804103466932,-0.052996866,0.012117374,0.0018642114,9.497798,1.3072342,-0.93732995,1666189737799
92804123463078,-0.042876862,0.020106852,0.009187899,9.497798,1.3072342,-0.93732995,1666189737817
92804143458911,0.014780533,0.0259658,0.012916322,9.448717,1.3371617,-0.24301147,1666189737837
92804163454744,0.019840535,0.032357384,0.013715269,9.470863,0.82779527,-1.003769,1666189737862
92804183450578,-0.073636346,0.039015282,0.015046849,9.435549,0.74519527,-1.5957354,1666189737878
92804203446411,-0.17683376,0.042610545,0.019174745,9.430161,0.97982705,-0.8487445,1666189737897
92804223442244,-0.1463406,0.04301002,0.021971062,9.498397,1.287482,0.3854665,1666189737922
92804243438078,-0.010120004,0.04034686,0.018775271,9.492412,1.2270284,0.80924016,1666189737940
92804263434328,0.08668583,0.03635212,0.014114743,9.492412,1.2270284,0.80924016,1666189737958
92804283430682,0.05659213,0.023702117,0.008522109,9.512762,0.53809685,-0.40282443,1666189737978
92804303427036,-0.038216334,0.005725792,0.0042610546,9.48882,0.57879823,-0.037110128,1666189737997
92804323423390,-0.08748478,-0.010253162,0.0015978955,9.48882,0.57879823,-0.037110128,1666189738017
92804343419328,-0.06631266,-0.033555806,-3.9947388E-4,9.510367,1.0660183,0.81522566,1666189738040
92804363415161,0.008655267,-0.051532127,-0.0023968432,9.481637,1.0923545,0.6655881,1666189738057
92804383410994,0.06285056,-0.056858446,-0.0046605286,9.518148,0.89902276,-0.23104046,1666189738077
92804403406828,0.034221593,-0.0494016,-0.008522109,9.518148,0.89902276,-0.23104046,1666189738099
92804423402661,-0.005060002,-0.04301002,-0.010120004,9.485827,0.8463503,-0.7074866,1666189738116
92804443398494,0.024634222,-0.038216334,-0.012117374,9.473258,1.0019734,-0.25019407,1666189738145
92804463394640,0.07789741,-0.035420015,-0.013582111,9.465476,1.027711,-0.23343466,1666189738162
92804483390994,0.09960215,-0.03328949,-0.014381059,9.465476,1.027711,-0.23343466,1666189738177
92804503387348,0.080960035,-0.032890014,-0.01571264,9.479243,0.7649474,-0.8122329,1666189738198
92804523383703,0.028362645,-0.02410159,-0.018109482,9.455301,0.83258367,-1.0133458,1666189738217
92804543379796,-0.028229486,-0.019307904,-0.015046849,9.406818,1.0690111,-0.9720459,1666189738241
92804563375630,-0.053662658,-0.01238369,-0.009054741,9.381081,1.3449428,-0.7015011,1666189738261
92804583371463,-0.024234748,-0.00585895,7.9894776E-4,9.3733,1.483208,-0.3345897,1666189738276
92804603367296,0.02543317,-0.0038615807,0.010652636,9.387665,1.3210008,-0.52852005,1666189738298
92804623363130,0.026498433,0.0019973693,0.014780533,9.387665,1.3210008,-0.52852005,1666189738317
92804643358963,-0.008255793,0.014514217,0.0126500055,9.442732,0.96306765,-1.0067618,1666189738338
92804663351880,-0.056325816,0.016378429,0.010253162,9.487024,0.7272388,-1.0965444,1666189738361
92804683340213,-0.06897582,0.025300011,0.00652474,9.450513,0.95947635,-0.57400984,1666189738376
92804703348234,-0.03715107,0.035553172,0.0049268445,9.450513,1.1384429,-0.34117374,1666189738399
92804723344067,-0.011584742,0.039015282,0.007989477,9.448118,1.1569979,-0.3537433,1666189738417
92804743339901,-3.9947388E-4,0.03888212,0.0105194785,9.448118,1.1569979,-0.3537433,1666189738440
92804763335734,0.003328949,0.036884755,0.010652636,9.508572,0.9151836,-0.11731588,1666189738459
92804783331567,0.022503695,0.03195791,0.00585895,9.508572,0.9151836,-0.11731588,1666189738476
92804803327401,0.024900537,0.020373167,-1.3315796E-4,9.526528,0.6865373,-0.05267244,1666189738499
92804823323651,-0.006391582,0.0070573715,-0.0042610546,9.503783,0.7553706,-0.05865794,1666189738518
92804843320005,-0.03448791,-0.0054594763,-0.0047936863,9.487623,0.9648633,0.12449849,1666189738539
92804863316359,-0.032890014,-0.017177377,-0.0037284228,9.454104,1.1426327,0.26515785,1666189738558
92804883312713,0.0017310535,-0.024501063,-9.321057E-4,9.454104,1.1426327,0.26515785,1666189738577
92804903308859,0.03249054,-0.029427908,0.0015978955,9.461287,1.0241197,-0.2885013,1666189738600
92804923287661,0.047271073,-0.02862896,-0.0015978955,9.484032,0.85413146,-0.3537433,1666189738617
92804943300786,0.06125266,-0.026365275,-0.00585895,9.498397,0.7015011,-0.48602295,1666189738639
92804963296984,0.037950017,-0.02410159,-0.0117179,9.4696665,0.6793547,-0.93493575,1666189738656
92804983292817,-0.031292118,-0.012916322,-0.013448954,9.4295635,0.86251116,-1.1887212,1666189738676
92805003288651,-0.06910898,-0.008255793,-0.011185268,9.351153,1.1893197,-0.7284359,1666189738701
92805023284484,-0.06444845,-1.3315796E-4,0.002929475,9.496601,1.5526398,-0.8074445,1666189738718
92805043280317,-0.035153702,0.009587373,0.0117179,9.138069,1.5275006,-0.1352724,1666189738737
92805063276411,0.042743705,0.013715269,0.020772642,9.138069,1.5275006,-0.1352724,1666189738758
92805083272765,0.08002793,0.020905798,0.014647375,9.396045,0.6733692,-0.6051345,1666189738776
92805103269119,0.06937529,0.024367906,0.0011984216,9.396045,0.6733692,-0.6051345,1666189738798
92805123265473,0.031558435,0.031292118,-0.018375797,9.657013,0.23223756,-0.6877344,1666189738818
92805143261828,3.9947388E-4,0.03328949,-0.032357384,9.513959,0.65541273,-0.439336,1666189738838
92805163254015,-0.010120004,0.02476738,-0.032890014,9.513959,0.65541273,-0.439336,1666189738859
92805183239640,0.017710008,0.01238369,-0.021305272,9.425373,1.5388732,0.28431144,1666189738878
92805203250005,0.04167844,0.0014647375,-0.006391582,9.280524,1.6226702,0.12389994,1666189738898
92805223245838,0.031558435,-0.009321057,0.010652636,9.473258,1.3760674,-0.11851298,1666189738917
92805243241671,0.00652474,-0.020106852,0.020240009,9.473258,1.3760674,-0.11851298,1666189738942
92805263237505,-0.00785632,-0.026764749,0.020106852,9.412804,0.7823054,-0.2148796,1666189738956
92805283233338,-0.0117179,-0.027830012,0.010652636,9.412804,0.7823054,-0.2148796,1666189738976
92805303229380,-0.013715269,-0.023835273,-0.0015978955,9.751583,0.55126494,-0.45489833,1666189738997
92805323225734,-0.027031064,-0.017576851,-0.009587373,9.354146,0.58657944,-0.5614403,1666189739017
92805343222088,-0.059654765,-0.0087884255,-0.009853689,9.401431,1.079785,-0.9307459,1666189739037
92805363218442,-0.08322372,-0.0054594763,3.9947388E-4,9.327211,1.441908,-0.75716627,1666189739057
92805383214796,-0.06538056,0.0037284228,0.012783164,9.327211,1.441908,-0.75716627,1666189739080
92805403210890,0.023702117,0.005592634,0.020772642,9.376292,1.5795746,-0.2861071,1666189739097
92805423190005,0.09920268,0.013182637,0.016112113,9.444528,1.2755109,-0.017956512,1666189739118
92805443203182,0.09920268,0.02157159,-1.3315796E-4,9.598953,0.27114335,-0.6679823,1666189739140
92805463199067,0.055127393,0.01957422,-0.016378429,9.580399,0.25857377,-0.62967503,1666189739157
92805483194901,-0.020639483,0.01105211,-0.025699485,9.514558,0.6560113,-0.47764325,1666189739183
92805503190734,-0.05672529,0.0035952649,-0.025300011,9.439739,1.1845313,-0.005985504,1666189739201
92805523186567,-0.026365275,-0.005992108,-0.013981585,9.394249,1.5658079,0.3477578,1666189739218
92805543182453,0.025033696,-0.015446323,-0.0,9.3499565,1.6232687,0.20350714,1666189739238
92805563178807,0.04807002,-0.023835273,0.012783164,9.416994,1.3269863,0.007182605,1666189739257
92805583175161,0.045406863,-0.031292118,0.018508956,9.416994,1.3269863,0.007182605,1666189739276
92805603171515,0.0105194785,-0.034621067,0.012783164,9.543886,0.55006784,-0.5758055,1666189739297
92805623167869,-0.020506324,-0.03328949,0.0014647375,9.543886,0.55006784,-0.5758055,1666189739319
92805643164223,-0.024900537,-0.03328949,-0.009187899,9.534309,0.6536171,-0.39803603,1666189739336
92805663156411,-0.009454215,-0.027164223,-0.018109482,9.481039,0.8972271,-0.33638534,1666189739360
92805683142557,0.018109482,-0.026232118,-0.017843166,9.481039,0.8972271,-0.33638534,1666189739378
92805703152453,0.025699485,-0.025033696,-0.014247901,9.402629,1.2078748,-0.5847838,1666189739397
92805723148286,0.009986847,-0.023036325,-0.005992108,9.392453,1.2443863,-0.7038953,1666189739417
92805743144119,-0.012250531,-0.02223738,0.0021305273,9.396643,1.2354081,-0.6667852,1666189739442
92805763139953,-0.01624527,-0.016378429,0.008655267,9.413403,1.1683705,-0.5674258,1666189739458
92805783135786,-0.00652474,-0.01571264,0.010652636,9.457097,1.0283096,-0.52253455,1666189739479
92805803132036,-0.002796317,-0.014247901,0.010386321,9.457097,1.0283096,-0.52253455,1666189739501
92805823128390,-0.025699485,-0.011451584,0.009054741,9.458294,0.88765025,-0.65421563,1666189739516
92805843124744,-0.056858446,-0.00972053,0.008388951,9.466674,0.83497787,-0.7858967,1666189739536
92805863121098,-0.058456343,-0.006657898,0.008388951,9.457695,0.9367314,-0.66139823,1666189739557
92805883117453,-0.018375797,-0.0070573715,0.0077231615,9.471462,1.0815806,-0.12150574,1666189739578
