Timestamp[nanosec],gx[rad/s],gy[rad/s],gz[rad/s],ax[m/s^2],ay[m/s^2],az[m/s^2],Unix time[nanosec]
1659595876284299,0.03195791,0.016112113,0.016378429,9.673772,0.8242039,-1.7836803,1666189734528
1659595896154612,-0.013448954,0.033688962,0.011584742,9.753379,0.7015011,-1.6226702,1666189734552
1659595916024455,-0.0047936863,0.05086634,0.0019973693,9.487024,0.7715315,-0.439336,1666189734567
1659595935894247,0.056458972,0.06511424,-0.0073236874,9.920375,0.8912416,-0.28790274,1666189734588
1659595955764039,0.06870951,0.06657898,-0.014514217,9.5013895,0.90740246,-0.44113165,1666189734608
1659595975619559,0.022503695,0.06391582,-0.013315796,9.582193,0.9588778,-0.4237737,1666189734627
1659595995505341,-0.024367906,0.050733183,-0.008921583,9.614515,1.246182,0.2657564,1666189734648
1659596015375132,-0.03328949,0.030493172,0.0013315795,9.7084875,1.3156139,0.57400984,1666189734668
1659596035244924,-0.031158961,0.01238369,0.010652636,9.633071,1.2779051,0.14604631,1666189734687
1659596055114716,-0.039281595,-0.0011984216,0.018642114,9.688137,1.0893618,-0.06284779,1666189734707
1659596074984820,-0.021305272,-0.00972053,0.017443692,9.757569,0.90141696,0.08200141,1666189734727
1659596094855132,0.029827382,-0.009187899,0.0067910557,9.81084,0.6967127,-0.11611878,1666189734747
1659596114725445,0.0585895,-0.011185268,-0.006258424,9.76116,0.64703304,-0.38187516,1666189734767
1659596134595757,0.03834949,-0.011984216,-0.017576851,9.6767645,0.7703344,-0.43993455,1666189734788
1659596154466070,-0.0,-0.014247901,-0.020772642,9.6528225,1.0450691,-0.3728969,1666189734806
1659596174336382,-0.023968432,-0.017710008,-0.015845796,9.616311,1.1725603,-0.37469256,1666189734826
1659596194206695,-0.024501063,-0.018775271,-0.0043942127,9.57561,1.4263457,-0.28790274,1666189734846
1659596214069507,-0.003462107,-0.017443692,0.006924214,9.594764,1.3449428,-0.439336,1666189734867
1659596233935132,0.013315796,-0.014780533,0.014247901,9.625888,1.1324574,-0.45549688,1666189734887
1659596253817216,0.019973693,-0.010785795,0.015313165,9.6845455,0.89184016,-0.5279215,1666189734905
1659596273687007,0.007989477,-0.00785632,0.010652636,9.7162695,0.7044938,-0.61890113,1666189734925
1659596293556799,-0.0105194785,-0.0021305273,9.321057E-4,9.725846,0.6691794,-0.6859388,1666189734945
1659596313426591,-0.011318427,0.005725792,-0.010386321,9.7007065,0.7990648,-0.7158663,1666189734966
1659596333296799,-0.0074568456,0.019174745,-0.016378429,9.663596,0.9044097,-0.83737206,1666189734985
1659596353167112,-0.02157159,0.032756858,-0.013848428,9.601946,1.1288661,-1.0241197,1666189735006
1659596373037424,-0.027297381,0.04221107,-0.0046605286,9.583989,1.4197617,-0.4177882,1666189735025
1659596392907737,5.326318E-4,0.045806337,0.0067910557,9.595362,1.4454993,-0.16519992,1666189735044
1659596412778049,0.02210422,0.044075284,0.01571264,9.622296,1.2797008,-0.16400282,1666189735067
1659596432648362,0.009321057,0.03528686,0.01824264,9.697116,0.9139865,-0.20350714,1666189735085
1659596452518674,-0.006657898,0.026365275,0.015046849,9.7240505,0.7685388,0.0664391,1666189735104
1659596472388987,-0.005326318,0.01571264,0.0070573715,9.7240505,0.7074866,0.088585466,1666189735124
1659596492258778,-0.00785632,0.00652474,-0.002796317,9.730635,0.7092823,-0.025139118,1666189735144
1659596512128570,-0.017976323,-0.0035952649,-0.009853689,9.712079,0.91338795,0.061052144,1666189735164
1659596531998362,-0.0037284228,-0.011984216,-0.013182637,9.651027,1.0881647,0.061650693,1666189735184
1659596551868414,0.013315796,-0.018642114,-0.010652636,9.64983,1.1803415,-0.20709845,1666189735205
1659596571738726,0.015579481,-0.024234748,-0.0043942127,9.611523,1.2246342,-0.23702596,1666189735224
1659596591609039,0.015579481,-0.027696855,0.002530001,9.64145,1.1976994,-0.091578215,1666189735244
1659596611479351,0.020506324,-0.033555806,0.0071905297,9.655815,1.0546459,-0.19512744,1666189735264
1659596631349664,0.017044218,-0.03302317,0.006924214,9.690532,0.86610246,-0.5255273,1666189735283
1659596651219976,7.9894776E-4,-0.02862896,0.0017310535,9.700109,0.7954735,-0.7110779,1666189735305
1659596671090289,-0.015046849,-0.019307904,-0.0049268445,9.704897,0.7811083,-0.81283146,1666189735323
1659596690960601,-0.015978955,-0.011451584,-0.008388951,9.663596,0.93972415,-0.7170634,1666189735343
1659596710830601,-0.011451584,-0.005060002,-0.006391582,9.618706,1.2509704,-0.3633201,1666189735366
1659596730700393,-3.9947388E-4,-0.0038615807,3.9947388E-4,9.601946,1.2952632,-0.2741361,1666189735383
1659596750570184,0.0075900033,-0.0041278964,0.0075900033,9.635465,1.1420342,-0.3693056,1666189735402
1659596770440028,0.016511586,-0.0021305273,0.008921583,9.6923275,0.9008184,-0.5069722,1666189735422
1659596790310341,0.026232118,5.326318E-4,0.003195791,9.7324295,0.7541735,-0.51355624,1666189735442
1659596810180653,0.030892646,0.0073236874,-0.006924214,9.719262,0.7236475,-0.54168814,1666189735462
1659596830050966,2.663159E-4,0.014247901,-0.012916322,9.661801,0.8900445,-0.8738836,1666189735483
1659596849921278,-0.04554002,0.015845796,-0.010785795,9.638457,1.0348936,-0.7218518,1666189735502
1659596869791591,-0.047137916,0.012783164,-0.0017310535,9.599552,1.4598645,0.15203181,1666189735521
1659596889661903,-0.009321057,0.00652474,0.008921583,9.6049385,1.3748703,0.035913024,1666189735541
1659596909532216,0.017310534,0.0017310535,0.016378429,9.67018,1.0522517,-0.27234045,1666189735561
1659596929402528,0.027297381,0.0015978955,0.013315796,9.721058,0.7140707,-0.57400984,1666189735583
1659596949272320,0.013315796,0.0043942127,0.0035952649,9.733627,0.6039374,-0.6631939,1666189735601
1659596969142112,-0.013848428,0.006657898,-0.00652474,9.737218,0.6488287,-0.56922144,1666189735620
1659596989011903,-0.017044218,0.0010652636,-0.013315796,9.673772,1.0618285,0.11851298,1666189735641
1659597008881955,0.0021305273,-0.006924214,-0.011318427,9.645041,1.1833342,0.1328782,1666189735661
1659597028752268,0.005326318,-0.014780533,-0.0035952649,9.5971575,1.2605472,-0.3489549,1666189735681
1659597048622580,-0.0042610546,-0.015845796,0.005060002,9.609129,1.1707647,-0.48722005,1666189735700
1659597068492893,-0.0117179,-0.009054741,0.010253162,9.633669,1.0175357,-0.88645315,1666189735720
1659597088363205,-0.03395528,0.0018642114,0.010785795,9.649231,0.9660604,-0.99538934,1666189735740
1659597108233518,-0.036218964,0.011984216,0.008388951,9.68275,0.93254155,-0.6937199,1666189735760
1659597128103830,0.0015978955,0.022370536,0.0019973693,9.683349,0.91219085,-0.49679685,1666189735780
1659597147974143,0.01824264,0.026631592,-0.003462107,9.709685,0.92535895,-0.3776853,1666189735799
1659597167844403,0.027563697,0.02476738,-0.0070573715,9.677961,0.9935937,-0.093373865,1666189735820
1659597187714195,0.033422645,0.016644744,-0.008388951,9.679757,0.997185,0.015562311,1666189735840
1659597207583987,0.03302317,0.006391582,-0.008122635,9.659407,1.0019734,-0.09816227,1666189735859
1659597227439195,0.008655267,-0.002929475,-0.0067910557,9.659407,1.0384849,-0.27832595,1666189735879
1659597247324976,-0.01624527,-0.010120004,-0.0039947387,9.630676,1.1168951,-0.19991584,1666189735899
1659597267194768,-0.021837905,-0.013182637,9.321057E-4,9.618706,1.1623849,-0.3854665,1666189735919
1659597287064559,-0.034088437,-0.012516848,0.0074568456,9.635465,1.1528081,-0.6087258,1666189735939
1659597306934351,-0.031691592,-0.0087884255,0.010785795,9.657611,1.1025299,-0.26396075,1666189735959
1659597326804612,0.02157159,-0.0035952649,0.007989477,9.694122,1.0480618,-0.094570965,1666189735979
1659597346674924,0.045806337,0.0070573715,9.321057E-4,9.710283,0.7080852,-1.2006922,1666189735998
1659597366545237,-0.009187899,0.01890843,-0.005992108,9.677961,0.75237787,-0.9995792,1666189736018
1659597386415549,-0.03834949,0.029561065,-0.0105194785,9.69113,1.0319009,-0.3172317,1666189736038
1659597406285862,-0.009454215,0.026764749,-0.0105194785,9.651027,1.2413936,0.1592144,1666189736059
1659597426156174,0.028495802,0.023036325,-0.0047936863,9.639654,1.2090719,-0.31663316,1666189736079
1659597446026487,0.014381059,0.01944106,0.0021305273,9.64145,1.1085154,-0.57520694,1666189736098
1659597465886122,-0.0047936863,0.013715269,0.005992108,9.688137,1.0989386,0.18435353,1666189736118
1659597485758257,0.03502054,0.003328949,0.005326318,9.64145,1.0067618,0.33758244,1666189736138
1659597505637007,0.036618438,-0.008388951,0.0038615807,9.706693,0.85652566,-0.22385786,1666189736158
1659597525506799,0.0045273704,-0.026232118,-7.9894776E-4,9.745598,0.82719666,0.49919105,1666189736177
1659597545376591,0.05912213,-0.039015282,-0.011984216,9.745598,0.83258367,0.741604,1666189736197
1659597565246539,0.09281109,-0.04301002,-0.020772642,9.724648,0.7314286,-0.98222125,1666189736217
1659597585116851,0.0047936863,-0.043409493,-0.020639483,9.635465,0.9056068,-1.2360066,1666189736237
1659597604987164,-0.063383184,-0.037550543,-0.016112113,9.639654,1.2868834,-0.23523031,1666189736257
1659597624857476,-0.016511586,-0.036085807,-0.009187899,9.624092,1.4425066,0.22565351,1666189736277
1659597644727789,0.062184766,-0.038748965,-0.0019973693,9.6288805,1.3299791,-0.05207389,1666189736297
1659597664598101,0.08082688,-0.03981423,0.0038615807,9.623494,1.0307038,-0.7044938,1666189736316
1659597684468414,0.022903169,-0.03648528,0.0041278964,9.68275,0.7763199,-1.0013748,1666189736336
1659597704338726,-0.02809633,-0.034221593,3.9947388E-4,9.714474,0.81642276,-0.5129577,1666189736356
1659597724191643,-0.009986847,-0.030493172,-0.0071905297,9.695918,0.92655605,-0.2208651,1666189736376
1659597744079403,0.02410159,-0.024900537,-0.012516848,9.67018,0.9504981,-0.6440403,1666189736396
1659597763949195,0.010652636,-0.021172116,-0.013448954,9.648034,0.9780314,-0.8870517,1666189736416
1659597783818987,-0.02410159,-0.017576851,-0.009187899,9.606135,1.2437878,-0.5835867,1666189736436
1659597803688778,-0.012516848,-0.011318427,-0.0043942127,9.623494,1.3162124,-0.17357962,1666189736457
1659597823558934,0.03888212,-0.0067910557,3.9947388E-4,9.651027,1.2695254,-0.25617957,1666189736476
1659597843429247,0.01957422,-0.0077231615,0.0035952649,9.671976,1.0354922,-0.9540894,1666189736495
1659597863299559,-0.031025803,0.0022636852,0.006924214,9.536105,1.0576386,-0.8415619,1666189736515
1659597883169872,-0.04101265,0.0051931604,0.00785632,9.66659,1.086369,-0.33877954,1666189736535
1659597903040184,-0.002796317,0.00585895,0.0070573715,9.82341,1.0779893,-0.20829555,1666189736557
1659597922910497,0.020373167,0.0109189525,0.003328949,9.388862,0.8631097,-0.81283146,1666189736575
1659597942780809,-0.006391582,0.013448954,0.0014647375,9.718064,0.9235633,-0.91697925,1666189736594
1659597962651122,-0.034221593,0.019840535,-7.9894776E-4,9.76954,0.8583213,-0.9995792,1666189736617
1659597982521434,-0.017044218,0.023702117,-0.0037284228,9.703699,1.1264719,-0.350152,1666189736634
1659598002391747,0.012783164,0.026631592,-0.002796317,9.601347,1.1264719,-0.55605334,1666189736655
1659598022262007,-0.0074568456,0.029028434,0.0017310535,9.624092,1.1659763,-0.8230068,1666189736674
1659598042131799,-0.05472792,0.033688962,0.008388951,9.627085,1.1695676,-0.6853402,1666189736694
1659598062001591,-0.056858446,0.03728423,0.012117374,9.639654,1.216853,-0.08738836,1666189736715
1659598081871382,0.019840535,0.037550543,0.011584742,9.8198185,1.1192893,0.1412579,1666189736733
1659598101741643,0.08109319,0.036618438,0.0074568456,9.8042555,0.81163436,-0.32022446,1666189736754
1659598121611955,0.052331075,0.035686333,9.321057E-4,9.689334,0.7625532,-0.60693014,1666189736774
1659598141482268,-0.01944106,0.023036325,-2.663159E-4,9.665392,0.83378077,-0.1921347,1666189736793
1659598161352580,-0.04474107,0.011318427,-0.0041278964,9.683349,1.0259154,0.45070848,1666189736815
1659598181222893,-0.0043942127,-0.0041278964,-0.006258424,9.685743,1.1246762,0.4201824,1666189736833
1659598201093205,0.031691592,-0.014780533,-0.005592634,9.671378,1.0432734,-0.30765492,1666189736853
1659598220963518,0.0117179,-0.017976323,-0.0038615807,9.637859,1.0001777,-0.6835446,1666189736873
1659598240833830,-0.023302643,-0.017177377,-0.0017310535,9.64983,1.0594343,-0.54049104,1666189736893
1659598260704143,-0.022903169,-0.013981585,-5.326318E-4,9.648034,1.127669,-0.32142156,1666189736912
1659598280574455,0.010652636,-0.012250531,3.9947388E-4,9.665392,1.1264719,-0.23223756,1666189736932
1659598300444768,0.03648528,-0.011851058,9.321057E-4,9.649231,1.0720038,-0.3309984,1666189736953
1659598320315080,0.027430538,-0.012117374,3.9947388E-4,9.674969,0.94451255,-0.46866497,1666189736972
1659598340184976,0.0077231615,-0.011584742,-0.0018642114,9.6767645,0.91578215,-0.4782418,1666189736993
1659598360054768,-0.008921583,-0.011318427,-0.0043942127,9.67856,0.9235633,-0.49679685,1666189737015
1659598379924559,-0.008388951,-0.009853689,-0.0067910557,9.674969,0.9600749,-0.50158525,1666189737032
1659598399794768,0.008921583,-0.00785632,-0.0077231615,9.644443,1.0971429,-0.40162733,1666189737056
1659598419665080,0.013315796,-0.002663159,-0.005992108,9.628283,1.1150994,-0.7350199,1666189737072
1659598439535393,-0.012117374,1.3315796E-4,-0.0019973693,9.620501,1.1384429,-0.6841431,1666189737093
1659598459405705,-0.015845796,0.0017310535,0.0019973693,9.633071,1.2216414,-0.23702596,1666189737113
1659598479276018,0.011584742,0.0013315795,0.005725792,9.635465,1.2150574,-0.1328782,1666189737132
1659598499146330,0.012916322,1.3315796E-4,0.008522109,9.661801,0.9696517,-0.5662287,1666189737154
1659598519016643,-0.012250531,-9.321057E-4,0.0073236874,9.698911,0.88046765,-0.5129577,1666189737173
1659598538886955,-0.016511586,-0.0023968432,0.003195791,9.711481,0.9391256,-0.14305355,1666189737194
1659598558757268,0.0010652636,-0.0046605286,-1.3315796E-4,9.687539,0.9636662,-0.2693477,1666189737212
1659598578627580,-0.006657898,-0.0061252657,-0.002530001,9.671378,0.9588778,-0.47345337,1666189737232
1659598598497893,-0.020240009,-0.005725792,-0.002796317,9.665392,1.0127473,-0.50517654,1666189737252
1659598618368205,-5.326318E-4,-0.00652474,-0.002796317,9.648034,1.1599907,-0.19692309,1666189737273
1659598638238518,0.012783164,-0.005992108,-5.326318E-4,9.6288805,1.1402385,-0.36272156,1666189737291
1659598658108830,-0.013582111,-0.0041278964,0.0030626329,9.646238,1.0450691,-0.75118077,1666189737310
1659598677978987,-0.030892646,-0.0014647375,0.0049268445,9.640253,1.0606314,-0.6278794,1666189737330
1659598697848778,3.9947388E-4,-6.6578976E-4,0.0041278964,9.665392,1.0642227,-0.11552023,1666189737354
1659598717706591,0.03528686,-0.0015978955,0.0018642114,9.6528225,0.9391256,-0.4429273,1666189737371
1659598737584716,0.019041587,9.321057E-4,-6.6578976E-4,9.689334,0.82001406,-0.89423436,1666189737390
1659598757459924,-0.027696855,0.0045273704,-0.0039947387,9.686341,0.8451532,-0.8822633,1666189737409
1659598777329716,-0.02996054,0.00652474,-0.0046605286,9.661801,1.1336545,-0.17298107,1666189737432
1659598797199507,0.008255793,0.0070573715,-0.0046605286,9.649231,1.1671734,-0.15382746,1666189737449
1659598817069559,0.02410159,0.0077231615,-0.0017310535,9.624092,1.0941502,-0.6332663,1666189737477
1659598836939872,-1.3315796E-4,0.008522109,0.0021305273,9.645041,1.0971429,-0.5243302,1666189737490
1659598856810184,-0.01691106,0.0038615807,0.006258424,9.649231,1.1294646,-0.2861071,1666189737509
1659598876680497,-0.005326318,-0.0030626329,0.009454215,9.828198,1.0223241,-0.12389994,1666189737531
1659598896550809,0.0037284228,-0.005592634,0.006258424,9.467871,0.8367735,-0.39504328,1666189737555
1659598916421122,0.0022636852,-0.0047936863,0.0017310535,9.81503,0.80804306,-0.96306765,1666189737569
1659598936291434,-0.0021305273,-0.0019973693,-0.00585895,9.6288805,0.87687635,-0.34596214,1666189737590
1659598956161747,5.326318E-4,0.003328949,-0.00972053,9.595362,0.9828198,-0.51475334,1666189737609
1659598976016278,-0.011185268,0.006924214,-0.009054741,9.478644,1.0749966,-0.23702596,1666189737633
1659598995902997,-0.039414756,0.012117374,-0.0017310535,9.786898,1.2156559,-0.91099375,1666189737649
1659599015773049,-0.049801074,0.018375797,0.006924214,9.636662,1.3874398,-0.10175357,1666189737668
1659599035642841,-2.663159E-4,0.022370536,0.012916322,9.68275,1.1994951,-0.24061728,1666189737690
1659599055512632,0.030759487,0.027297381,0.013448954,9.590573,1.0480618,-0.46208093,1666189737708
1659599075382841,-0.01890843,0.036618438,0.013315796,9.676167,0.82719666,-1.2539631,1666189737727
1659599095253153,-0.12343743,0.045406863,0.015579481,9.619304,0.85652566,-1.4137762,1666189737752
1659599115123466,-0.14168006,0.044341598,0.018775271,9.66659,1.2808979,0.2100912,1666189737769
1659599134993778,-0.04474107,0.04234423,0.01957422,9.681553,1.2868834,0.6907272,1666189737798
1659599154864091,0.06578003,0.035553172,0.017310534,9.71986,0.94930094,0.12090719,1666189737807
1659599174734403,0.07736477,0.026764749,0.011584742,9.711481,0.62967503,-0.48243165,1666189737828
1659599194604716,-0.002663159,0.014114743,0.005725792,9.702502,0.6440403,-0.23702596,1666189737849
1659599214475028,-0.06910898,-3.9947388E-4,0.0011984216,9.674969,0.7457938,0.1604115,1666189737867
1659599234345341,-0.07084003,-0.022636853,-9.321057E-4,9.701904,0.9995792,0.5374983,1666189737891
1659599254215653,-0.018642114,-0.045273706,-0.0013315795,9.67018,1.1546037,0.6135142,1666189737907
1659599274085966,0.04567318,-0.054994237,-0.002796317,9.697116,0.9828198,-0.11432313,1666189737929
1659599293956278,0.050733183,-0.0560595,-0.0054594763,9.714474,0.90740246,-0.56084174,1666189737957
1659599313826591,-7.9894776E-4,-0.04820318,-0.00652474,9.642648,0.8319851,-1.0336965,1666189737969
1659599333696903,-2.663159E-4,-0.041412123,-0.009054741,9.683349,0.9600749,-0.5081693,1666189737990
1659599353567216,0.046605285,-0.037417386,-0.011318427,9.6528225,1.0779893,-0.19572599,1666189738010
1659599373437528,0.07829688,-0.034354754,-0.012783164,9.6767645,0.9780314,-0.4237737,1666189738025
1659599393307841,0.07350319,-0.031558435,-0.014514217,9.683349,0.85652566,-0.7026982,1666189738045
1659599413178153,0.04114581,-0.027563697,-0.017044218,9.659407,0.87567925,-0.8996213,1666189738073
1659599433048466,-0.005725792,-0.021305272,-0.016644744,9.638457,0.94570965,-0.9391256,1666189738088
1659599452918778,-0.04420844,-0.014780533,-0.01238369,9.594764,1.2892777,-0.74639237,1666189738107
1659599472789091,-0.04234423,-0.009986847,-0.0030626329,9.57142,1.4544775,-0.350152,1666189738127
1659599492659403,0.0051931604,-0.005725792,0.0061252657,9.5809965,1.3670892,-0.42676646,1666189738145
1659599512529716,0.030360013,-0.002530001,0.013715269,9.631873,1.0809821,-0.88166475,1666189738165
1659599532400028,0.009587373,0.008255793,0.013848428,9.643246,0.943914,-0.96785605,1666189738189
1659599552270341,-0.026232118,0.019707378,0.0105194785,9.690532,0.7697359,-1.1821371,1666189738206
1659599572140653,-0.065513715,0.024634222,0.005060002,9.657611,0.97144735,-0.5805939,1666189738227
1659599592010966,-0.047404233,0.032357384,0.0043942127,9.657611,1.1593921,-0.30226797,1666189738244
1659599611881278,-0.016511586,0.037950017,0.00585895,9.637859,1.1815386,-0.40102878,1666189738268
1659599631751591,-0.002663159,0.037550543,0.009454215,9.648034,1.1168951,-0.33159694,1666189738289
1659599651621903,5.326318E-4,0.038615808,0.012117374,9.6923275,1.01574,-0.26874915,1666189738306
1659599671492216,0.008655267,0.033688962,0.009587373,9.7240505,0.9504981,-0.094570965,1666189738326
1659599691362528,0.027430538,0.02609896,0.0041278964,9.729437,0.7906851,-0.110731825,1666189738344
1659599711232841,0.012916322,0.015446323,-0.002663159,9.733627,0.76075757,-0.18136078,1666189738367
1659599731103153,-0.018508956,0.003195791,-0.0054594763,9.689334,0.84694886,-0.10654198,1666189738392
1659599750973466,-0.03528686,-0.0109189525,-0.0049268445,9.665392,1.1408371,0.14903906,1666189738405
1659599770843778,-0.017177377,-0.022636853,-0.0018642114,9.64983,1.1911154,0.2208651,1666189738424
1659599790714091,0.01571264,-0.029561065,0.0013315795,9.67018,1.0929531,-0.23702596,1666189738447
1659599810584403,0.03395528,-0.030759487,0.0014647375,9.648034,1.0283096,-0.41240123,1666189738465
1659599830454716,0.046338968,-0.02809633,-0.0022636852,9.695918,0.8367735,-0.3854665,1666189738487
1659599850325028,0.05139897,-0.02476738,-0.008522109,9.719262,0.7793127,-0.52253455,1666189738502
1659599870195341,0.01304948,-0.018642114,-0.012916322,9.636662,0.83856916,-1.1055226,1666189738527
1659599890065653,-0.05273055,-0.009054741,-0.013315796,9.665392,1.0749966,-0.91338795,1666189738546
1659599909935966,-0.056991603,-0.0039947387,-0.008122635,9.746795,1.2970588,-0.427365,1666189738563
1659599929806278,-0.054461602,0.003195791,0.00585895,9.606135,1.5460558,-0.57400984,1666189738584
1659599949676591,-0.0070573715,0.0087884255,0.01691106,9.476849,1.3461399,0.2100912,1666189738601
1659599969531330,0.05992108,0.016112113,0.020106852,9.713276,0.9139865,-0.6362591,1666189738621
1659599989414299,0.068842664,0.020772642,0.011984216,9.505579,0.65242,-0.26874915,1666189738643
1659600009287632,0.048469495,0.025699485,-0.0030626329,9.879673,0.36631286,-0.415394,1666189738664
1659600029157945,0.014780533,0.031025803,-0.021704746,9.746795,0.6356605,-0.350152,1666189738686
1659600049028257,-0.010386321,0.027164223,-0.030493172,9.7324295,0.99060094,-0.36750996,1666189738701
1659600068898570,-0.0074568456,0.018775271,-0.028229486,9.576208,1.1773487,0.049081136,1666189738725
1659600088768882,0.024501063,0.0077231615,-0.015978955,9.615712,1.513734,0.13946225,1666189738743
1659600108639195,0.034088437,-0.003195791,3.9947388E-4,9.522937,1.520318,0.016759412,1666189738761
1659600128509507,0.017576851,-0.011584742,0.013582111,9.5013895,1.3826514,-0.20171149,1666189738783
1659600148379820,-7.9894776E-4,-0.021172116,0.020373167,9.592369,0.9876082,-0.2669535,1666189738800
1659600168250132,-0.009054741,-0.026897907,0.017177377,9.7007065,0.85772276,-0.22565351,1666189738820
1659600188120445,-0.010652636,-0.02476738,0.00585895,9.681553,0.7062895,-0.43993455,1666189738843
1659600207990757,-0.012250531,-0.02223738,-0.0042610546,9.69113,0.7553706,-0.7332243,1666189738861
1659600227843987,-0.028495802,-0.013981585,-0.0109189525,9.638457,0.94930094,-0.93254155,1666189738883
1659600247731591,-0.060187396,-0.008522109,-0.008122635,9.552266,1.2725182,-0.7673417,1666189738900
1659600267601903,-0.06870951,-0.0023968432,0.002796317,9.55885,1.4197617,-0.5805939,1666189738925
1659600287472216,-0.043409493,0.003195791,0.015845796,9.53012,1.5143325,-0.4177882,1666189738942
1659600307342528,0.045806337,0.00652474,0.020373167,9.617508,1.2868834,-0.049081136,1666189738962
1659600327212841,0.095607415,0.013981585,0.013448954,9.74859,0.58777654,-0.66498953,1666189738981
1659600347083153,0.07736477,0.01957422,-0.0017310535,9.800665,0.4249708,-0.6488287,1666189738999
1659600366953466,0.032091066,0.016777903,-0.01824264,9.788693,0.42078096,-0.6266823,1666189739021
1659600386823778,-0.03502054,0.010785795,-0.025699485,9.7084875,0.7368156,-0.5422867,1666189739044
1659600406694091,-0.0519316,0.0014647375,-0.023036325,9.607931,1.359308,0.12210429,1666189739061
1659600426564403,-0.012250531,-0.00785632,-0.011318427,9.574412,1.5957354,0.27832595,1666189739080
1659600446434716,0.029694224,-0.017843166,0.0041278964,9.567828,1.4706384,-0.018555064,1666189739099
1659600466305028,0.04420844,-0.026897907,0.015313165,9.6528225,1.1420342,-0.14784196,1666189739121
1659600486175341,0.036751594,-0.031558435,0.017044218,9.722853,0.79367787,-0.5351041,1666189739140
1659600506045653,6.6578976E-4,-0.03302317,0.009986847,9.754577,0.60094464,-0.58657944,1666189739161
1659600525915966,-0.022503695,-0.03142528,-0.0010652636,9.7402115,0.6548142,-0.415394,1666189739179
1659600545786278,-0.021305272,-0.030759487,-0.011851058,9.710283,0.86131406,-0.39624038,1666189739200
1659600565656591,-0.0054594763,-0.02796317,-0.018508956,9.657013,1.049259,-0.29448682,1666189739220
1659600585526903,0.020106852,-0.027430538,-0.016511586,9.652225,1.1821371,-0.45908818,1666189739239
1659600605397216,0.02210422,-0.02609896,-0.012117374,9.585785,1.2174516,-0.62967503,1666189739260
1659600625267528,0.005326318,-0.023302643,-0.0043942127,9.6049385,1.2360066,-0.6967127,1666189739280
1659600645137841,-0.013315796,-0.021038957,0.002929475,9.599552,1.2234371,-0.59615624,1666189739298
1659600665008153,-0.013848428,-0.016644744,0.008255793,9.614515,1.1869255,-0.557849,1666189739318
1659600684878466,-0.0039947387,-0.015046849,0.010785795,9.648034,1.0905589,-0.52133745,1666189739340
